00554-08	0.6163446548453339
00708-17	0.8364323551373049
00657-18	0.5795401062748665
00758-04	0.6678912952909777
00759-02	0.852460957218265
00810-16	0.8860437686007758
00504-18	0.617724970066859
00657-00	0.6047092645222777
00502-10	0.8925562611527529
00555-23	0.5625313965352546
00708-20	0.8360980848482582
00759-04	0.850077059924751
00452-04	0.6240355748636167
00453-10	0.6265439406203029
00453-22	0.6245245542963967
00503-11	0.6193400278867142
00656-18	0.5783021590701454
00759-05	0.8497724374332827
00504-08	0.61869043684429
00655-01	0.7087558634340143
00707-20	0.659585689623639
00809-22	1.064239261067857
00451-15	0.9369466202871536
00757-21	0.7595644003780381
00809-01	1.0548148641699415
00808-19	0.7828691188208824
00706-24	0.663699181920688
00555-07	0.5576647745878195
00604-11	0.9057833030107524
00555-15	0.5631430841103631
00810-09	0.87155003412779
00655-19	0.7144690248350265
00707-10	0.6528776952535182
00758-14	0.6759162103431516
00604-20	0.7553850030744734
00553-16	0.8958140715576558
00604-10	0.902313530852983
00503-19	0.6174568116415085
00453-24	0.6273915890358168
00655-22	0.711191430286961
00553-23	0.6506857778146552
00808-10	0.9709051518625216
00758-24	0.6736795576281471
00657-20	0.5778168540193969
00757-08	0.8095189252000201
00604-15	0.9086021317137863
00757-24	0.7536094002928623
00758-07	0.6643894321841624
00810-05	0.8705650331526404
00757-09	0.9499714231953462
00555-22	0.5633777407030635
00452-06	0.6249318135145132
00503-00	0.6440992166044166
00606-17	0.5741072668487152
00504-07	0.6185703622798998
00451-21	0.7475594812240756
00708-22	0.8347109385390347
00503-14	0.6179912623495377
00604-16	0.9077821376102657
00706-10	0.9435499070379748
00656-14	0.5785064473494368
00451-10	0.936150234648873
00808-01	0.7710961106252744
00657-11	0.5773435369067039
00706-06	0.6599011454020212
00655-13	0.9170475973280571
00759-22	0.8606576735884601
00555-11	0.5584511644403152
00706-17	0.9465910590688451
00453-04	0.6282774185517693
00554-15	0.6185452608621951
00808-22	0.7775283540074334
00758-18	0.6785774401894248
00706-01	0.6624547823110574
00708-13	0.8321222244186572
00810-06	0.8707680171778645
00606-06	0.5678736220006763
00502-11	0.894331930070937
00554-24	0.6185393238529333
00708-04	0.8245944024557148
00554-11	0.6163158366860886
00758-12	0.672468280249972
00502-19	0.885063452217476
00452-09	0.6244821150543645
00809-02	1.0511165321241034
00452-24	0.6226486149966253
00656-05	0.5790578724866263
00555-17	0.5647787904457916
00808-11	0.9744270210229974
00809-20	1.067038750170429
00655-23	0.7111190988402849
00706-19	0.669514617729007
00502-22	0.7414494391180324
00757-11	0.956272871723438
00451-04	0.7626192699261493
00759-16	0.8637320145286804
00503-09	0.6179600366245183
00554-14	0.6194923585893146
00504-06	0.6200316036677782
00707-14	0.6572430069735161
00606-11	0.569371322710678
00504-16	0.6160757382727252
00809-23	1.0609106084347166
00708-05	0.8244950334648122
00657-10	0.5790549542708913
00502-24	0.7401676746675458
00808-16	0.9809594557958493
00759-21	0.8629146186511022
00655-05	0.7554945050567179
00656-07	0.5783962183909935
00555-02	0.5617932107996537
00503-22	0.6168113742202328
00453-19	0.6224502358937141
00707-21	0.6586113713735047
00554-12	0.6185545979613479
00810-00	0.9153227462681548
00809-08	1.0460679023352364
00708-12	0.8302317080491487
00605-16	0.5758911813901139
00656-02	0.5779940182522383
00657-04	0.5792392112477925
00655-08	0.9363199286645613
00453-23	0.6256267274482146
00657-05	0.57989342523948
00757-23	0.7550243576511926
00503-16	0.6174860763296436
00808-05	0.7654301046264842
00606-23	0.5754959688370981
00706-20	0.6679990943470766
00758-09	0.667284212776522
00605-20	0.574928190087776
00451-18	0.8906158879520717
00504-19	0.6181956955201595
00605-00	0.5970828732537958
00555-01	0.5621529806859857
00655-16	0.9159377672886725
00656-17	0.5784634443321103
00657-12	0.5781539034187089
00605-23	0.5743544208233038
00810-07	0.871299500569221
00503-20	0.6171113121408621
00451-16	0.9362689447322305
00503-06	0.6184465136621934
00555-08	0.5568316336887235
00504-15	0.615784736043277
00757-07	0.7480025748661582
00502-13	0.8966753779775238
00553-01	0.6497885228800065
00810-08	0.8702576657659186
00605-19	0.5758328024957472
00810-20	0.8871717739758683
00502-08	0.8875901341735583
00451-19	0.8889077672850098
00606-18	0.5758831459904832
00655-15	0.916427363568043
00553-22	0.6512095065668092
00503-18	0.6163620025504197
00757-18	0.8238517474762721
00451-00	0.7818752837702725
00656-24	0.5793407330163128
00708-15	0.834912392389594
00808-24	0.7743453892200491
00809-11	1.054070404548006
00503-01	0.6181316380629278
00504-14	0.6166461197828454
00606-00	0.5957943356387603
00555-20	0.5657845686594312
00808-03	0.7681271587277735
00757-17	0.8972679599505661
00808-06	0.7641371067292982
00604-24	0.7490432167653993
00708-16	0.8354187558854098
00605-24	0.572696933804617
00707-01	0.6551524723695265
00452-23	0.6219247104877215
00452-05	0.625833517112035
00504-04	0.6207021434669868
00502-02	0.7415511201473514
00757-15	0.9608644604031004
00502-14	0.8951576550016825
00606-01	0.5739767963146247
00655-07	0.7582848803928939
00553-02	0.6496321837517831
00606-07	0.5680116248090966
00656-20	0.5785205408576443
00759-24	0.8573709882860829
00606-10	0.5682224278851158
00656-23	0.5792977604987474
00502-01	0.7411301267909881
00758-03	0.6695304868628456
00606-13	0.5691634802706713
00706-13	0.9489307144028917
00758-13	0.6733470982324773
00656-15	0.578957995329269
00808-15	0.9803151943165618
00553-24	0.649538788917014
00504-21	0.6186132331329739
00810-22	0.8865806472091309
00656-13	0.5794013802422141
00453-06	0.6288344569927767
00553-10	0.8936196354467761
00706-08	0.7960196429919806
00452-10	0.6241620861363448
00656-04	0.578099204145887
00757-03	0.7485899947526937
00503-05	0.6192467957143357
00453-00	0.652662968043561
00451-22	0.7481905411920748
00451-03	0.7485832530910498
00604-19	0.7575077680546743
00504-02	0.6213119444259515
00553-08	0.8870271255905849
00656-10	0.5750351092976592
00553-20	0.6525406580787154
00706-02	0.6619300166133073
00808-04	0.7660876666391121
00757-12	0.9587674380565628
00605-14	0.5750486567090796
00451-13	1.1913086160820914
00810-13	1.0536745594285142
00656-19	0.578483733981653
00706-04	0.6604290679366556
00656-08	0.5780898245123578
00502-06	0.8816933270244237
00554-09	0.6165486425201478
00606-14	0.5720384184534093
00554-00	0.6449011284371773
00502-18	0.886890872368399
00810-10	1.0453201215116876
00706-07	0.6612312020768829
00452-19	0.6218018375110416
00452-03	0.6238752913905716
00708-02	0.8264129110339791
00708-11	0.8287338799324405
00604-09	0.8995973423714754
00555-21	0.5648217636792329
00503-12	0.6185595109495265
00759-17	0.8641909584121754
00707-12	0.6548185328192051
00809-18	1.0694493696561351
00452-00	0.6491867639387132
00706-05	0.6609032264142497
00452-18	0.619455111559921
00504-09	0.6195455496436812
00604-00	0.7823445498663387
00453-20	0.6233338741924794
00809-16	1.0673084554308991
00451-17	0.892703078215634
00759-19	0.865036210684317
00758-06	0.6654942397255759
00504-22	0.6200593469162348
00452-07	0.6241505434986505
00452-20	0.6214165478868403
00808-17	0.8472976192907927
00502-04	0.7412333239575271
00708-06	0.8242385123393349
00657-23	0.5794162223398264
00554-13	0.6187912771462364
00758-23	0.6747500866420205
00502-21	0.7429315330361603
00708-23	0.8319633009058012
00810-03	0.8749681571447854
00503-24	0.617942541721959
00708-19	0.8376467834114157
00451-02	0.7496468077416992
00605-07	0.5685385231243026
00504-20	0.6191056980598036
00606-08	0.5672999419514805
00707-22	0.6581939106530764
00605-15	0.5756763051769092
00657-14	0.5774133286830191
00810-23	0.884970030796004
00604-04	0.74721940811153
00759-23	0.858942468580217
00554-20	0.6185186090172552
00555-06	0.5576293052199948
00708-01	0.8293863761851704
00808-08	0.8297787500784273
00451-07	0.9291256269010032
00758-02	0.670453125646414
00707-00	0.6837775669613995
00502-15	0.8931439412303397
00504-01	0.6198922221064073
00605-18	0.5767532420001883
00555-04	0.5592427522514858
00604-01	0.7489767469438153
00502-23	0.7409446315684374
00655-03	0.7078113684163355
00553-17	0.8943963134136927
00606-24	0.5746764041398599
00706-18	0.6986018262992877
00451-12	1.190755835348833
00553-05	0.6505191831229766
00504-24	0.6201188662080157
00451-11	1.1900186467805651
00657-22	0.5801286347469284
00604-02	0.7479141855884531
00759-09	0.8497052455477287
00809-19	1.068543347868649
00452-21	0.6218993568367799
00809-15	1.0653682199370618
00810-19	0.888120970466626
00757-10	0.9526309746905186
00808-09	0.8325271056853376
00605-21	0.5755768398623322
00604-08	0.8961508680582938
00707-07	0.6526291853820546
00655-24	0.7104716521025704
00707-17	0.6594038420484298
00554-04	0.6172548857410907
00809-24	1.0579788116569189
00655-00	0.7386849046670507
00759-07	0.8483897326346618
00706-15	0.9502673567014978
00707-08	0.6509262399413344
00553-03	0.6496679494820642
00605-10	0.5706196916056007
00809-09	1.048408969074472
00555-14	0.5621870058622956
00655-06	0.7571645503914799
00706-03	0.6605097936145419
00707-16	0.6600669771527652
00503-15	0.6177957815755042
00657-21	0.5796130350207194
00809-12	1.057149422407355
00706-00	0.6921576733766496
00604-18	0.9032669931255809
00606-16	0.5874229813414307
00758-00	0.6985024906298304
00554-22	0.6186225619287193
00657-16	0.5776489382456503
00503-04	0.6188568486495594
00453-09	0.6262645405504643
00605-04	0.5688891437786704
00655-04	0.7550882913946412
00555-19	0.5662685317424654
00758-21	0.6771175668452708
00809-10	1.051446766834345
00604-17	0.9054565265235439
00605-06	0.5680528356867816
00707-09	0.6521432248828898
00452-12	0.6233901368008651
00656-00	0.6046152700987275
00451-24	0.748724013685635
00453-14	0.6226421177034989
00451-08	0.9324211456801698
00656-03	0.5782073507551561
00759-13	0.8583562604473192
00706-22	0.6657039822772054
00758-11	0.670434036365763
00604-05	0.7473277049967497
00809-13	1.0606847497259555
00553-12	0.8970503608060909
00707-03	0.6523867853327221
00757-01	0.7520540423211267
00808-23	0.7760002043472132
00757-16	1.0258230983006973
00655-02	0.7084627775604951
00809-04	1.0474336119649261
00657-24	0.5791582737882723
00758-16	0.6781444869516827
00809-05	1.0466970505403241
00657-19	0.5801230350120986
00554-02	0.6165517242425462
00810-18	0.888869209477451
00706-12	0.9473602937278063
00758-10	0.6688178158871539
00504-00	0.6469338678004564
00759-00	0.8913059281694847
00502-20	0.8823820605107728
00604-12	0.9080038473052716
00553-13	0.898150557871872
00504-03	0.6213735586780845
00656-01	0.5788217089036509
00758-15	0.677076526559312
00554-01	0.6175423495991023
00655-12	0.9158519466263527
00553-07	0.88616578137723
00453-05	0.6279911093957592
00453-11	0.6251583232095997
00810-14	0.8805198868274046
00657-08	0.5787654553151497
00452-01	0.6231095985635818
00656-09	0.5774084501104086
00555-24	0.5629721553531164
00757-04	0.7479736729046745
00707-23	0.6574945394020811
00708-14	0.8339748012375452
00606-15	0.572881047206367
00451-20	0.885894516589763
00604-06	0.7477070681637643
00606-02	0.5716972993910481
00808-18	0.7835176359261293
00453-03	0.6283312621998766
00451-09	0.9346104320207219
00555-12	0.5601247362318926
00655-18	0.9121218002419508
00708-09	0.82466044744316
00757-20	0.7612245661064517
00553-00	0.6808253719928042
00657-06	0.5783856844175411
00759-10	0.8515501977001373
00605-12	0.5730432158069522
00503-07	0.6199507135206743
00554-16	0.6185675151478347
00604-14	0.909513738355749
00757-22	0.758476357460675
00553-18	0.8913162228503085
00503-13	0.6186427175400848
00504-12	0.6169712112960125
00657-15	0.5777845004880193
00452-02	0.6240068193711109
00553-15	0.8970585833098416
00553-06	0.7438891184023864
00706-14	0.9490623845077591
00706-16	0.9488724641854219
00451-23	0.7486003099060142
00810-02	0.8781876698699921
00555-18	0.5652070386674343
00452-22	0.6200453963883911
00606-09	0.56816023561189
00452-14	0.6231251523676564
00707-11	0.6535900160358343
00451-14	1.1901560374686495
00656-06	0.5787603719945767
00808-02	0.7692652286565292
00706-09	0.9419111177955976
00503-17	0.6171330148274291
00606-19	0.5765010414617666
00655-17	0.9140729098930825
00707-15	0.6580018949529788
00553-04	0.6508200805319397
00453-16	0.6226256907942395
00657-01	0.5799052627402861
00604-23	0.7503813330186447
00708-07	0.8235870596418875
00759-11	0.8531581247495977
00808-12	0.9770379703678485
00759-08	0.8483287029056097
00657-02	0.5800853306127226
00554-03	0.6177524568620912
00809-17	1.0706009958755789
00606-21	0.5757841499872307
00553-14	0.8986778428564134
00604-03	0.747362965414133
00656-16	0.5788562494703168
00809-14	1.06319258123248
00759-20	0.8645386711040235
00810-01	0.8802227183969151
00502-05	0.7451082846564421
00555-13	0.5605543746707704
00555-05	0.5591006220578066
00606-12	0.5692102912662593
00502-16	0.8919860157309379
00808-00	0.8030248792147467
00453-12	0.6242435302102513
00504-13	0.6162790117574053
00757-02	0.7497388235688816
00504-23	0.6205507324999215
00810-04	0.8725268833480283
00452-17	0.6197957741079086
00708-00	0.864487419351049
00706-23	0.6649369735126874
00808-21	0.7794289102038156
00504-17	0.6156019200253539
00810-15	0.8813191573169051
00655-10	0.940679473896777
00708-03	0.8253734560889179
00707-24	0.6564805338661771
00604-07	0.8936192908704133
00555-16	0.5642978528462558
00810-17	0.8870702499672222
00757-14	0.9617168832991174
00605-13	0.5741453284376024
00554-10	0.6163829554767879
00757-05	0.747585090311805
00809-21	1.0652162195574353
00452-13	0.6234425890488028
00502-03	0.7418361046104428
00453-07	0.6273932375119007
00503-10	0.6181573155037997
00604-21	0.7537601557949267
00809-03	1.048525136489073
00656-22	0.5786834286307393
00655-09	0.9384959422732558
00708-21	0.8355408790692004
00655-21	0.7125762179165571
00708-08	0.8244320496425729
00553-09	0.8910587025527194
00758-08	0.6660444257623961
00503-21	0.6175363162310121
00656-11	0.5779430476265748
00759-12	0.8556813963790324
00553-11	0.8966025746464439
00453-08	0.6272510764526842
00554-07	0.6174569996880802
00554-19	0.6184580768284325
00605-11	0.5710068569952287
00657-07	0.5787191819512184
00503-23	0.6171604409129692
00757-06	0.7474697875814733
00707-06	0.6519242054022244
00708-18	0.8378371355403034
00451-06	0.9267862252906272
00757-00	0.7840334519338672
00605-22	0.5748319318376498
00504-10	0.6183745507174986
00503-02	0.6189799939274754
00809-06	1.0445727997014742
00453-13	0.6231033893065818
00554-21	0.6181127212647384
00554-05	0.6173582052213482
00809-00	1.0976641007806336
00708-24	0.8306467049153722
00759-18	0.8659574798223328
00503-08	0.6189017369308925
00554-17	0.6191316756586963
00555-09	0.5573126561037739
00606-03	0.5703097564860131
00451-01	0.7493900498713416
00453-17	0.6225097558607549
00707-13	0.6556491292786868
00657-17	0.5773119893559073
00656-12	0.578832022173633
00810-21	0.886360703017053
00810-24	0.8830531124025426
00605-03	0.5692714523540555
00502-07	0.8852572200737294
00554-23	0.6179002813809826
00604-13	0.9093600484349912
00452-15	0.622246484309799
00707-19	0.6607077321059045
00808-07	0.7651850537365913
00758-19	0.6786127168432726
00451-05	0.7642390924980165
00453-02	0.6296192398814917
00655-11	0.943083055148516
00605-05	0.5679226318190395
00808-20	0.7813057295262495
00504-11	0.6176860698462675
00554-06	0.6170719294720102
00555-00	0.588285196463246
00655-20	0.7138399253875927
00605-09	0.5694332476260417
00707-02	0.6535642495668703
00452-11	0.6230173819622297
00502-17	0.890316165821222
00553-21	0.6517945276610102
00453-15	0.6220506674136485
00707-04	0.6522517231976048
00759-15	0.8627426960852191
00606-04	0.5701350485848994
00656-21	0.5795331381027593
00758-05	0.6670898547409999
00809-07	1.0453630276514358
00606-05	0.5697105741783869
00706-11	0.9461378431666736
00555-03	0.5609388078239115
00502-00	0.7748132640653963
00759-01	0.856318782754914
00707-05	0.6530034009925917
00758-17	0.6789799172532647
00655-14	0.9176677665842935
00605-08	0.569052842149646
00706-21	0.6665858492545207
00503-03	0.6184013473175183
00554-18	0.6195328376702494
00605-01	0.5713589042809365
00810-11	1.0481211207310643
00758-01	0.6728713914117946
00810-12	1.0502089441460554
00606-20	0.5766416919181947
00757-19	0.7618016734273622
00808-14	0.9810540697728126
00759-14	0.8608625156362171
00453-01	0.6287581280370055
00453-21	0.6242207427734252
00605-02	0.5701527777214477
00605-17	0.5757751790473962
00502-12	0.8966418843971368
00708-10	0.8266254724742345
00657-09	0.5783695864495301
00657-13	0.5774988107170906
00606-22	0.5754194616652145
00758-20	0.6782303309210163
00657-03	0.5798323693721729
00758-22	0.6765644118039815
00452-08	0.6245229705187239
00502-09	0.889716511710327
00808-13	0.9789145741953531
00759-03	0.8509209432828811
00555-10	0.5580189323090381
00453-18	0.6229348618161188
00707-18	0.6595841308566905
00504-05	0.6218953299720004
00553-19	0.8887098183053818
00452-16	0.6219973642386051
00757-13	0.9603086687567759
00759-06	0.8483058506983295
