00554-08	0.5630544442218937	0.25069987315191855
00708-17	0.7785568626476179	0.30572585161356025
00657-18	0.5318603804580028	0.23019832857810255
00758-04	0.6097647615873952	0.2725173716512895
00759-02	0.798214834839007	0.299236964669169
00810-16	0.809921850896487	0.35930510059930104
00504-18	0.5758800630243275	0.22348666997205544
00657-00	0.5596641471065118	0.2290182024263894
00502-10	0.8277515537326536	0.33389226498402014
00555-23	0.5252207263818893	0.20145659747644035
00708-20	0.7829479427352141	0.2933471091618614
00759-04	0.7956708446057614	0.2992305379714158
00452-04	0.5762893506983343	0.23939712397407123
00453-10	0.5829396145723864	0.22964911341047095
00453-22	0.5873418033598353	0.21227464508303745
00503-11	0.5629439702325302	0.25821726611818996
00656-18	0.519963344746048	0.2531235020808896
00759-05	0.7945999621872409	0.3012044081904141
00504-08	0.5774936676632235	0.22198855928055564
00655-01	0.6458392368535804	0.2919358732538367
00707-20	0.6025276197515663	0.26835377655774356
00809-22	0.9840665759021634	0.40523842240149194
00451-15	0.8699361002403585	0.347965732172173
00757-21	0.6867030650458945	0.324618204631568
00809-01	0.9797183789166158	0.39087887597931265
00808-19	0.7006295759147256	0.3492882113054153
00706-24	0.5968006268583044	0.290388732329141
00555-07	0.5176442975442416	0.20744729941845982
00604-11	0.8401386177898299	0.3385417181253477
00555-15	0.518805625939845	0.21902250038408635
00810-09	0.8025415218482564	0.33989199416525884
00655-19	0.6434214902255145	0.31060388498003666
00707-10	0.593152315506742	0.27279958865169907
00758-14	0.6064146742728865	0.2985363733804587
00604-20	0.6901998568029056	0.3069701297179758
00553-16	0.8318467263586422	0.33243627155759514
00604-10	0.837785478287546	0.33508983919373764
00503-19	0.5657837676810367	0.24726836124168403
00453-24	0.591132171481934	0.21019743536004598
00655-22	0.6453649343268001	0.29882662541175653
00553-23	0.5888001467901353	0.27695914606702915
00808-10	0.8904884212461683	0.3868942821232859
00758-24	0.6148175251648459	0.275397089883372
00657-20	0.5321876528978486	0.2250524803061542
00757-08	0.7369034482573057	0.3351032649848225
00604-15	0.8423429129195903	0.3406115834920713
00757-24	0.6851065815992945	0.31393645863310743
00758-07	0.6030898208739985	0.2787399963337915
00810-05	0.8080682340932465	0.3238969064339456
00757-09	0.8767979162108912	0.365610611191785
00555-22	0.5253771754659242	0.2034042826961507
00452-06	0.5745471183517488	0.24583608428430498
00503-00	0.5927537400644621	0.25200556436320076
00606-17	0.5291786684965623	0.22264117017458224
00504-07	0.5784878691022338	0.21904583628237095
00451-21	0.6866977833972667	0.29545106573727165
00708-22	0.7847736604683881	0.28438117510089017
00503-14	0.5609206293104426	0.25938629099154814
00604-16	0.8424399298926036	0.33817654248455553
00706-10	0.8729522873467989	0.35810715028795875
00656-14	0.5173956710294128	0.258788386959095
00451-10	0.8688425294615747	0.34855404291437025
00808-01	0.6981339845214922	0.3274112879507519
00657-11	0.5294809130180801	0.2301641204825002
00706-06	0.5901297891069704	0.2953241502340472
00655-13	0.8479553155643026	0.3492106507130135
00759-22	0.801998559702728	0.3122978407569449
00555-11	0.5145401136698716	0.21706260499989288
00706-17	0.8745888178550058	0.36211742956127
00453-04	0.5908261614239401	0.21367489707293055
00554-15	0.5607257393037939	0.2611223564103516
00808-22	0.7009734151734988	0.33643218113835405
00758-18	0.6116288854894194	0.2939004062076183
00706-01	0.5961806941214151	0.288816409789503
00708-13	0.772883112316323	0.3083489761093562
00810-06	0.807144128873742	0.3267342880147687
00606-06	0.5277130513745717	0.20976030599974246
00502-11	0.8286811170847195	0.3363290164877672
00554-24	0.5708448401969644	0.23817443937783522
00708-04	0.7779261275536778	0.2734718790490829
00554-11	0.5592276086515932	0.25905538456456373
00758-12	0.604071048786128	0.29548562733368633
00502-19	0.8253837864735286	0.3194979177987502
00452-09	0.5697225847628014	0.25572267876347043
00809-02	0.976626335895886	0.3886476092029609
00452-24	0.5765989482066822	0.23499989507266475
00656-05	0.5274729349270868	0.23891488569811473
00555-17	0.5219149265985941	0.21582375108174637
00808-11	0.8924083635280634	0.391299542556488
00809-20	0.9818268607624153	0.41783694170177416
00655-23	0.6466051052952181	0.29595981237590163
00706-19	0.5947886338220285	0.3073699797132819
00502-22	0.6820605795697054	0.2907587256910484
00757-11	0.879893378794131	0.3744935875932172
00451-04	0.6998263443442557	0.3030366951780725
00759-16	0.7959211480137794	0.33547357431875324
00503-09	0.5638235220304476	0.2529380217961652
00554-14	0.5612458756890787	0.2622476870680679
00504-06	0.5810094623444575	0.21648832350277278
00707-14	0.5945169179558538	0.2802106430524398
00606-11	0.5241190312062537	0.22244762136899798
00504-16	0.5723485104867635	0.2279616148211506
00809-23	0.9828452061085855	0.3994328728568701
00708-05	0.7769896274442353	0.2758245439626617
00657-10	0.5321328661006003	0.22834021301826057
00502-24	0.6823535368771109	0.2867783766849573
00808-16	0.8966720802748369	0.3978198516550993
00759-21	0.8025172372882046	0.31715567618613516
00655-05	0.6911090885807871	0.3051887528267203
00656-07	0.5244762586719504	0.24385823656066113
00555-02	0.5251664847562958	0.19952888259422397
00503-22	0.5690282849046329	0.23804008558632322
00453-19	0.5823653354390914	0.21976103440568093
00707-21	0.6029986060861328	0.2648803872706874
00554-12	0.5607223465682715	0.2611517580222197
00810-00	0.8468278283283289	0.34741669361820127
00809-08	0.9623462122155275	0.41005831796278525
00708-12	0.7718271684366246	0.3058880695831552
00605-16	0.5187642740690644	0.2500685521062127
00656-02	0.5278873223290413	0.23539766366649353
00657-04	0.5378683890812449	0.2149782776796563
00655-08	0.8718312661487817	0.34147511209430964
00453-23	0.5890077176822858	0.21089976436275934
00657-05	0.5380207221400137	0.21635638928377987
00757-23	0.6854207586881463	0.3166388545424612
00503-16	0.5618497855773552	0.2561520503678596
00808-05	0.6911395835311396	0.3289518523202346
00606-23	0.5362102536756376	0.2089836692204886
00706-20	0.5951787884506036	0.30329028970111493
00758-09	0.6029266784675998	0.28591544381654177
00605-20	0.5228827671074795	0.2390314532015216
00451-18	0.8284003733667895	0.32703131544000624
00504-19	0.5774091311199057	0.22082711169376246
00605-00	0.5446383794653293	0.24469775876862518
00555-01	0.5255654054797583	0.19949179997442373
00655-16	0.8478360122005603	0.3465776824344141
00656-17	0.5189718370203065	0.25551553535614396
00657-12	0.5294367016822343	0.2322901525035588
00605-23	0.5257999296215103	0.23112212081340788
00810-07	0.8060229826666916	0.3308923859886536
00503-20	0.566870223667909	0.24389448761895266
00451-16	0.8703659128811024	0.34505465446020256
00503-06	0.5686449327848432	0.2431440533491262
00555-08	0.5156822814009957	0.21007915871289315
00504-15	0.5714340749708633	0.22946446153180686
00757-07	0.6749419525077357	0.32243016724780565
00502-13	0.830306018212967	0.338553761743188
00553-01	0.5890916708050495	0.2742191237946322
00810-08	0.803206406889346	0.3349744359742272
00605-19	0.5223713368177185	0.24230477275814397
00810-20	0.8164010587239018	0.3472219288207204
00502-08	0.8255305068725848	0.32606077425064256
00451-19	0.8282503997314868	0.3227356411744034
00606-18	0.5317790574660548	0.22102586246050604
00655-15	0.8475891646988403	0.34847054478305073
00553-22	0.5881148215252848	0.2796332922691242
00503-18	0.563262971141254	0.25027373719407814
00757-18	0.7479066654818664	0.3454957619819713
00451-00	0.7175168303277112	0.3106421696539585
00656-24	0.5283675410211334	0.23762034114772157
00708-15	0.7754365883435962	0.3094782713273416
00808-24	0.7005028808532965	0.33000984185715077
00809-11	0.9626112155552546	0.42946951630032154
00503-01	0.5720813860465691	0.23411452264521035
00504-14	0.5719475011689027	0.23049618857995768
00606-00	0.5538602404723261	0.21956712960543287
00555-20	0.5259626031117881	0.20850783740907755
00808-03	0.6953633663882741	0.32632670846924094
00757-17	0.8055061631744838	0.3952842180530011
00808-06	0.6884729026383907	0.33152764622771946
00604-24	0.6887707137221722	0.29438180055992996
00708-16	0.7765674644577756	0.30800563441396234
00605-24	0.5248599054389103	0.2291372026796781
00707-01	0.6035040132985078	0.25496601339099606
00452-23	0.5753682867864379	0.23609675998555216
00452-05	0.5768951653200748	0.24260989132997743
00504-04	0.5833848455843108	0.2119746986012286
00502-02	0.6836717457311844	0.2872124786297877
00757-15	0.8822085399060825	0.3807474272828634
00502-14	0.8291489207446756	0.3373711524953649
00606-01	0.5356509499510048	0.20622177994621796
00655-07	0.691006132694715	0.3122602831145187
00553-02	0.5890001190704542	0.27404531359083867
00606-07	0.5268310665439022	0.21233519077742247
00656-20	0.522927543056023	0.24745262356178901
00759-24	0.8015724799392661	0.30424754881291877
00606-10	0.5238618969818873	0.22010324950394092
00656-23	0.5274597727855883	0.23952470313485325
00502-01	0.6834511859956316	0.28665020704403943
00758-03	0.6117557063330038	0.2720772475011585
00606-13	0.5229308742717809	0.22470061861769278
00706-13	0.8751857348402947	0.3667689058102334
00758-13	0.6042048809369109	0.2972083049817261
00656-15	0.5180283827986253	0.25853230933623506
00808-15	0.895507723150532	0.3988531032669403
00553-24	0.5884761655771363	0.274948069379314
00504-21	0.5799019388123106	0.21539747809330154
00810-22	0.8194688091347232	0.33837274544661544
00656-13	0.5184387472463347	0.2587029663151041
00453-06	0.5894544411421416	0.2190347828980729
00553-10	0.8298535214542723	0.33151046105058707
00706-08	0.7262646171493207	0.3258634344415325
00452-10	0.5682176793190672	0.2582769418266518
00656-04	0.5273910693375823	0.23676433392103094
00757-03	0.6806434464227681	0.31162714754265947
00503-05	0.5707674324208994	0.2401897834840736
00453-00	0.6125942097867524	0.22516057379384793
00451-22	0.6885217431961939	0.29279155567632814
00451-03	0.6892432399443499	0.29209697533421
00604-19	0.690639664464931	0.3111830209554209
00504-02	0.5848040044408617	0.20983995967472252
00553-08	0.8261499785468724	0.3229447854982295
00656-10	0.5169928017295204	0.25176143446690075
00553-20	0.5864654669551366	0.286125088929469
00706-02	0.5958557203699696	0.28828338036743967
00808-04	0.692842723164346	0.326893367835404
00757-12	0.8811288642581245	0.37795095561293746
00605-14	0.5168778792267926	0.2520282038759353
00451-13	1.1324379669556766	0.3698654752051369
00810-13	0.9808192953117947	0.38499816510075485
00656-19	0.5214804561489019	0.25040280416977967
00706-04	0.5932689474839632	0.29016979464952963
00656-08	0.5227319875943309	0.2468584905374108
00502-06	0.8227914867603473	0.3168553175095767
00554-09	0.5618243141577041	0.2539402855292214
00606-14	0.5256899330920006	0.22556162446747394
00554-00	0.5924606499017808	0.2547309242661835
00502-18	0.8256718252252508	0.32379230460216707
00810-10	0.9771806344705529	0.37123060764562094
00706-07	0.5897032241351583	0.2991267457861947
00452-19	0.5705492803960853	0.2472064800356513
00452-03	0.5770192780939597	0.23721115470313825
00708-02	0.7801521204254062	0.27261872371390405
00708-11	0.7715672861211793	0.302462835296297
00604-09	0.8364959977038882	0.33098311773744316
00555-21	0.5259696046199132	0.20586306065365753
00503-12	0.5615673760070601	0.25934137886319386
00759-17	0.797380180112888	0.3331829241790349
00707-12	0.5929279161169062	0.27789170051075546
00809-18	0.9791293014892499	0.43014853855741336
00452-00	0.5978693262879959	0.252973759819386
00706-05	0.5925754401519497	0.2926558087813875
00452-18	0.5667543486079818	0.250028285543169
00504-09	0.5772098882081749	0.22508983326218318
00604-00	0.716567178077079	0.31399757006737467
00453-20	0.5843650243813607	0.21693924724580715
00809-16	0.9734195192215956	0.4377234042551175
00451-17	0.828893536060165	0.3314427427676525
00759-19	0.8010933141105252	0.3264002878100714
00758-06	0.6055317060183647	0.2760687162907291
00504-22	0.5822373362796056	0.21324464340333849
00452-07	0.5722612873528171	0.24916043013881098
00452-20	0.5717115405103427	0.24352503040732504
00808-17	0.764602270370694	0.3650981016108209
00502-04	0.6817921078097833	0.29083734676519285
00708-06	0.7754856740223685	0.27926885721367617
00657-23	0.5366947123415583	0.2183619574357381
00554-13	0.560557044127069	0.2620657263966304
00758-23	0.6148699835520374	0.27788951536560613
00502-21	0.6822013462259855	0.2941914104573966
00708-23	0.7834109540541953	0.2800539432358922
00810-03	0.8132566880520415	0.3227736596377815
00503-24	0.571654692282122	0.23465697871920918
00708-19	0.7826890046657593	0.29841255961305363
00451-02	0.691084101096135	0.2904704831294691
00605-07	0.516809265006668	0.23694774926052947
00504-20	0.5793684403311161	0.21822941075484478
00606-08	0.5250408142841895	0.2148519664186212
00707-22	0.6038932575491804	0.2617864731177476
00605-15	0.5178060871118638	0.2515552911231222
00657-14	0.5279323002926749	0.23386671086003066
00810-23	0.8195166333374635	0.3340126391176083
00604-04	0.6862726325995944	0.2955786149290361
00759-23	0.8018362304715599	0.3079623740553972
00554-20	0.5666179910352596	0.24801072947718747
00555-06	0.5186234357191614	0.2048906390321114
00708-01	0.7827759118601646	0.2741233897591681
00808-08	0.7529004091343522	0.3488176429125138
00451-07	0.865585446079636	0.33769256151016985
00758-02	0.6126854658991222	0.27225707257116716
00707-00	0.6269788998625662	0.2728538440388504
00502-15	0.827945574278334	0.33498093347142055
00504-01	0.5834126449569402	0.20951384854554753
00605-18	0.5218372284150102	0.2456220861361376
00555-04	0.5218702900543831	0.2010071051091746
00604-01	0.6891425250620444	0.2933406681891371
00502-23	0.6824924173903896	0.28844938421620814
