045	899.551586448082	567.9671460872514	1539.4027999384869	0.6752349158251034	-0.04475298440432218	0.7362438311032373	-0.7364588177827058	0.014663749092967415	0.6763234316306348	-0.04106358679858629	-0.9988904568817569	-0.023057254602184635
046	976.7217594248348	469.8127386454667	1544.383413194048	0.6128175264227216	-0.04275923790247743	0.789066744251167	-0.7893528659952227	0.013762260546092614	0.6137855106873976	-0.03710434279521757	-0.9989906144497359	-0.025318372520250598
047	1041.9772991933844	350.75808464207523	1531.6746329945909	0.5600800157937706	-0.024063396814710758	0.8280889619130227	-0.8278569565280063	0.02119043488063524	0.5605388701934562	-0.03103603448632547	-0.9994858270147242	-0.008052711348129071
048	1074.8846629389866	278.78850782725993	1530.3653423995834	0.4027112202665246	-0.017954863691901524	0.9151509689342257	-0.9150915536079745	0.014782374817940591	0.40297509837468304	-0.02076346760033526	-0.9997295155513551	-0.010477315909271645
086	759.4771342185556	430.35678908111254	1504.800331176611	0.49757539695280295	-0.13310084806795858	0.857148113566641	-0.8668667178580169	-0.04098983922070676	0.49685201675220164	-0.030997061430564743	-0.9902545113879819	-0.1357762308300644
087	816.934533535135	263.6027222600912	1485.3984237876568	0.37532589725437543	-0.1116621436596556	0.920142400133549	-0.926237097324274	-0.007846248640830167	0.37685975630540497	-0.03486130219169897	-0.9937152519990806	-0.10637052013552617
236	852.5353398439482	412.9130353287966	1632.4019813346536	0.5307949761392686	-0.10921525066726168	0.8404336513532763	-0.8468165294415082	-0.028521286621435327	0.5311198562227712	-0.03403613917518378	-0.9936088592756938	-0.10762423518382092
237	850.6421887068752	401.13338115410863	1505.2635962346747	0.5165391108264152	-0.12605270946361502	0.8469345083437902	-0.85525382777619	-0.027929754824271347	0.517456103326293	-0.04157207068250668	-0.9916302956406371	-0.12223387299284563
238	849.1289183075803	373.56749926287256	1369.251690506961	0.5164913026477775	-0.11620452542442744	0.8483709345328172	-0.8556284558473821	-0.031028298108571883	0.5166596464411655	-0.033714682757315984	-0.9927405265160525	-0.1154537447604205
239	824.4469148916675	380.78650913254523	1223.511624714023	0.5098256788130453	-0.07284900617802081	0.8571877271179823	-0.8598754092912128	-0.012682446239234701	0.510346388302747	-0.026306989928291724	-0.9972623415412134	-0.06910690576671144
240	822.5932008046399	388.660085807465	1066.1920356636072	0.50857076857836	-0.04781352324013688	0.8596915960639498	-0.8606628713497514	0.0005323777479540048	0.5091749585888283	-0.024803129391630097	-0.9988561375740246	-0.040880572440753216
