1538.9209143630885	654.3443097559739	1347.2516107284275
1517.9478423827206	749.5939653134254	1272.9872387877217
1544.8238277356686	643.0220481590982	1205.8015153472397
1573.6400588646704	572.8493605228014	1360.0408956002375
1424.5853486801052	879.9767230362731	1179.8911335586301
1590.1770163421206	533.961656549509	1228.3313521235807
1572.5712606113748	623.6239729441194	1338.6888409528417
1490.4161621822095	765.5404418668561	1190.9976364737058
1546.4752544863127	639.9068825380724	1324.0363038885532
1585.48999483214	546.3335691017323	1178.9951087588827
1427.8833907161595	873.5721464508098	1368.0858865518323
1572.878473007724	623.3729977045468	1272.5762179683184
1420.3739108632226	884.2091694009232	1252.1487164603022
1539.6100051719047	656.802207305424	1191.5053178285423
1520.9160997352674	699.8821137059036	1185.6474458699568
1361.3476368254887	977.8246218065035	1177.4803510003078
1592.4299585316369	526.9048958733783	1280.8221646226148
1408.3007552045322	904.88800905628	1325.010188651952
1512.669283726525	720.1891261729512	1324.2766073239561
1472.3702657871236	802.3911072571742	1368.500778271658
1416.1347831450237	892.3843263192599	1339.3178311176393
1482.4927588152461	817.6572915060294	1206.5807017289935
1492.4293813848856	767.3523512611905	1354.1100720415068
1372.9842184371087	960.3222426463168	1213.7492911957388
1484.1077715813226	783.6540856411308	1273.735723749893
1364.6675988415236	971.4805245665165	1247.2834316272551
1454.5462589930996	830.9181060606858	1288.207192876159
1495.6442163487372	756.3715055027549	1180.4904370094553
1591.467207294091	529.7163904938449	1324.5807004311005
1432.1225714715256	866.8480773333825	1302.6901089424584
1468.3808920222673	809.1161511541995	1369.7503618748433
1545.6744798927384	639.4139310551773	1257.9226434517614
1378.6278856273675	950.7078552753766	1198.6915136680582
1592.251165613715	526.1333542363336	1207.2263424265936
1365.3243109454575	972.0037495959347	1180.2833079115233
1390.3043770139711	932.6126595089727	1235.579266045181
1390.7134749905556	933.8877806929555	1177.577777570719
1410.088710456189	936.5077978577084	1205.9880641141258
1443.034066675924	849.0912589150846	1293.5868939526383
1365.3003498526843	971.6768241386997	1314.0112699134536
1348.1412608127355	995.1633466499911	1366.2251008626454
1452.0427659753927	833.8090418314454	1273.1978858690104
1556.4802748185023	615.7793929098011	1236.2252421469666
1423.923841498956	879.3491607080612	1247.0218459981852
1380.6915066600777	948.5648492390887	1191.405930667
1592.6315916065405	526.9890410992498	1331.751614667943
1523.270406522575	694.1275309049558	1247.6183888918513
1386.5190206749207	939.4900960071354	1180.36382258445
1505.209077233091	735.89645768797	1177.3886527381226
1517.8219989597296	708.5378340570043	1339.3483241970753
1340.3076856106509	1007.7539026365166	1281.0023120760109
1555.8242272352998	616.4570734000379	1309.9463054693922
1518.2363211668917	707.1455679754487	1281.2297501797668
1390.7055430296357	933.1734757178311	1368.564041788611
1501.9799998817223	742.9531137555875	1176.324581383856
1415.816987197896	890.9607956418083	1213.564750634643
1590.981239803671	529.2994185437872	1258.4257460449383
1566.2926278758553	590.0682893021221	1331.1690405672157
1365.3419363422363	971.2261177295056	1365.6300743983243
1420.1666796345198	884.3737457689044	1226.8263070260427
1447.8696415592403	843.0036286767807	1331.5561459881499
1482.0172966146026	783.5429756577304	1199.278388610615
1342.1320605548008	1004.376376752323	1355.19108366649
1518.4954047612346	703.8928095229694	1258.7387791936947
1589.6396175868758	533.9109623891773	1318.53669426696
1546.2253387434318	642.4159388323644	1213.6843182256723
1589.045103278273	534.0150683675633	1360.1346392918592
1492.9597844003488	761.6896505059824	1185.0999883712857
1529.7612281523245	680.9896634715421	1243.6961788286847
1456.9599401720022	826.4927287372324	1318.8206940239677
1372.9782348401816	958.8638592807299	1339.858391442093
1405.9036468980562	909.1379159690509	1184.9088897727088
1544.0025261054177	642.2528408553171	1346.6831709354624
1410.2784184309478	901.3514186485316	1205.8101055610873
1491.1875433864595	766.0521092705486	1221.1559554339426
1526.5842567847294	687.737616409886	1235.3160443084319
1502.478097014851	743.2012355072532	1243.083978827065
1538.9430526918325	657.5189302264447	1324.6834022167654
1416.3613270851718	891.1720733946481	1197.941667625903
1555.430276380108	616.2749795563857	1368.5351604929506
1513.6632228869078	717.0257177322583	1213.8473678268215
1446.2275474147136	845.7283642373693	1324.3059959468349
1342.8190604516597	1005.160419059463	1325.3691497040074
1541.1425085890385	654.5683901566803	1214.0880799206252
1379.317414254952	950.7241191852589	1332.3289359246721
1548.128338706702	634.815533587344	1227.2451625713984
1408.7435374956926	905.6309456402864	1191.0539774019965
