1045	903.4244114847796	547.7821511122701	1518.2300011049658	0.6791029945744853	-0.0031985569652963064	0.7340360290839314	-0.7333539984486273	0.04036054473375114	0.6786478758444658	-0.0317967878782931	-0.9991800616816444	0.025063292251582048
1046	981.8933085875727	448.8528282390377	1523.3669827265371	0.616911751192375	-0.0027750188294600187	0.7870274394906784	-0.7862614320990668	0.042076464723134754	0.616459675493805	-0.03482601950096681	-0.9991105396235689	0.02377557525738011
1047	1047.9835489865081	343.1132599414329	1524.1383266627738	0.5487567131390712	-0.003492849266332365	0.835974802125522	-0.8353475033430071	0.03666535893516934	0.5484981313666986	-0.03256713747641832	-0.9993214955449312	0.01720261894114361
1048	1066.7677318355493	278.47737263168165	1522.8781247519435	0.3733818897890677	0.012783525607230728	0.9275896430268036	-0.927550240748546	0.021720984529255916	0.37306668266999354	-0.015379052794566916	-0.9996823396980306	0.01996758450621461
1086	760.7136326554756	416.2026852663893	1487.246492943739	0.48824723867765335	-0.10073379235371804	0.8668721572421645	-0.8722505783514675	-0.024264106923370277	0.4884569394334996	-0.02817024119841044	-0.9946174924026063	-0.09971199184438215
1087	817.904078133776	265.2768478059131	1491.9647862868408	0.3486241277394655	-0.10552808035084754	0.9313028732992088	-0.9367199277833604	-0.005420853092761746	0.3500376997485881	-0.03189035044387284	-0.9944015479720514	-0.10074009598643036
1236	849.1587664968243	404.0837757972631	1620.4349043524917	0.5146793590501038	-0.08065180460132187	0.8535809532682443	-0.8568677333528365	-0.013884033411796726	0.5153493195445131	-0.02971270614647864	-0.996645634130191	-0.07625375441696428
1237	851.6575339457946	389.4629543436539	1489.7654162056633	0.5056240702865211	-0.09469484736824302	0.8575413607685616	-0.8618933026502464	-0.011056726452938703	0.5069691150817723	-0.038525762724982926	-0.9954449430692036	-0.08720740177535555
1238	858.5487925229965	358.3006881107804	1354.1888211863688	0.5134130844082306	-0.08704464210607926	0.8537155469118808	-0.8575194636447492	-0.014164645348736016	0.5142564849300066	-0.03267069373075382	-0.9961037059979092	-0.08191478906999755
1239	832.1959215117769	370.41299082973444	1250.8730363460847	0.49953984996675943	-0.09215035916985742	0.8613757888401865	-0.865885854044985	-0.02270982574949104	0.49972587643548627	-0.026488224930610815	-0.9954860999126477	-0.09113615539801609
1240	829.6571534764523	378.3629377841198	1074.1524373578054	0.49810692745456947	-0.04449788058924087	0.8659731101164942	-0.8667980609022634	0.0014733754985435388	0.4986571475279547	-0.023465089768513525	-0.999008392250889	-0.03783677806644803
