1241	00344-00	3300.0	1528.0	RG
1241	00344-01	3312.0	1430.0	TB3
1241	00344-02	3340.0	1435.0	RG
1241	00344-03	3365.0	1445.0	RG
1241	00344-04	3387.0	1463.0	RG
1241	00344-05	3406.0	1482.0	TB3
1241	00344-12	3340.0	1637.0	TB3
1241	00344-13	3313.0	1638.0	TB3
1241	00344-14	3284.0	1638.0	TB3
1241	00344-15	3259.0	1627.0	RG
1241	00344-16	3237.0	1611.0	TB3
1241	00344-17	3221.0	1590.0	TB3
1241	00344-18	3211.0	1566.0	RG
1241	00344-19	3205.0	1536.0	TB3
1241	00344-20	3209.0	1510.0	RG
1241	00344-21	3224.0	1484.0	RG
1241	00344-22	3239.0	1463.0	RG
1241	00344-23	3259.0	1447.0	RG
1241	00344-24	3285.0	1434.0	TB3
1241	00345-00	3301.0	1294.0	RG
1241	00345-01	3313.0	1191.0	RG
1241	00345-02	3345.0	1194.0	TB3
1241	00345-03	3368.0	1204.0	RG
1241	00345-04	3391.0	1223.0	RG
1241	00345-05	3405.0	1243.0	TB3
1241	00345-06	3413.0	1270.0	RG
1241	00345-07	3417.0	1296.0	RG
1241	00345-08	3416.0	1324.0	RG
1241	00345-09	3405.0	1351.0	RG
1241	00345-10	3390.0	1373.0	RG
1241	00345-11	3366.0	1390.0	TB3
1241	00345-12	3342.0	1402.0	RG
1241	00345-13	3315.0	1404.0	RG
1241	00345-14	3286.0	1401.0	TB3
1241	00345-15	3261.0	1392.0	RG
1241	00345-16	3240.0	1376.0	RG
1241	00345-17	3222.0	1353.0	TB3
1241	00345-18	3210.0	1326.0	TB3
1241	00345-19	3210.0	1300.0	TB3
1241	00345-20	3214.0	1274.0	RG
1241	00345-21	3223.0	1247.0	TB3
1241	00345-22	3239.0	1224.0	TB3
1241	00345-23	3259.0	1206.0	RG
1241	00345-24	3287.0	1196.0	TB3
1241	00346-00	3297.0	1021.0	RG
1241	00346-01	3307.0	911.0	RG
1241	00346-02	3337.0	915.0	RG
1241	00346-03	3361.0	927.0	TB3
1241	00346-04	3383.0	941.0	RG
1241	00346-05	3398.0	960.0	RG
1241	00346-06	3412.0	983.0	RG
1241	00346-07	3418.0	1017.0	RG
1241	00346-08	3413.0	1044.0	RG
1241	00346-09	3403.0	1069.0	RG
1241	00346-10	3386.0	1093.0	TB3
1241	00346-11	3369.0	1107.0	TB3
1241	00346-12	3343.0	1121.0	RG
1241	00346-13	3315.0	1127.0	RG
1241	00346-14	3287.0	1122.0	TB3
1241	00346-15	3261.0	1112.0	RG
1241	00346-16	3238.0	1097.0	RG
1241	00346-17	3221.0	1074.0	TB3
1241	00346-18	3211.0	1048.0	TB3
1241	00346-19	3206.0	1022.0	RG
1241	00346-20	3210.0	994.0	TB3
1241	00346-21	3219.0	967.0	TB3
1241	00346-22	3234.0	945.0	TB3
1241	00346-23	3256.0	926.0	TB3
1241	00346-24	3282.0	914.0	TB3
1241	00394-00	3055.0	1755.0	RG
1241	00394-01	3069.0	1669.0	RG
1241	00394-02	3095.0	1673.0	TB3
1241	00394-03	3118.0	1682.0	RG
1241	00394-04	3141.0	1698.0	TB3
1241	00394-05	3155.0	1722.0	TB3
1241	00394-06	3166.0	1745.0	RG
1241	00394-07	3172.0	1773.0	TB3
1241	00394-08	3168.0	1799.0	RG
1241	00394-09	3155.0	1827.0	RG
1241	00394-10	3138.0	1844.0	RG
1241	00394-11	3117.0	1859.0	RG
1241	00394-12	3089.0	1869.0	TB3
