1309	00351-00	3326.0	2071.0	RG
1309	00351-01	3349.0	2003.0	RG
1309	00351-02	3377.0	2006.0	RG
1309	00351-03	3399.0	2017.0	RG
1309	00351-04	3419.0	2032.0	RG
1309	00351-05	3436.0	2056.0	RG
1309	00351-06	3443.0	2077.0	RG
1309	00351-07	3443.0	2102.0	RG
1309	00351-08	3433.0	2126.0	RG
1309	00351-09	3421.0	2148.0	RG
1309	00351-10	3400.0	2167.0	RG
1309	00351-11	3379.0	2183.0	RG
1309	00351-12	3354.0	2192.0	RG
1309	00351-13	3326.0	2197.0	RG
1309	00351-14	3298.0	2192.0	RG
1309	00351-15	3274.0	2181.0	RG
1309	00351-16	3252.0	2165.0	RG
1309	00351-17	3238.0	2147.0	RG
1309	00351-18	3230.0	2122.0	RG
1309	00351-19	3229.0	2097.0	RG
1309	00351-20	3235.0	2073.0	RG
1309	00351-21	3250.0	2049.0	RG
1309	00351-22	3271.0	2029.0	RG
1309	00351-23	3294.0	2012.0	RG
1309	00351-24	3321.0	2004.0	RG
1309	00352-00	3355.0	1817.0	RG
1309	00352-01	3378.0	1734.0	RG
1309	00352-02	3407.0	1737.0	TB3
1309	00352-03	3431.0	1750.0	RG
1309	00352-04	3454.0	1768.0	TB3
1309	00352-05	3469.0	1788.0	RG
1309	00352-06	3477.0	1813.0	TB3
1309	00352-07	3477.0	1842.0	TB3
1309	00352-08	3473.0	1869.0	TB3
1309	00352-09	3459.0	1894.0	RG
1309	00352-10	3439.0	1915.0	RG
1309	00352-11	3415.0	1929.0	RG
1309	00352-12	3390.0	1938.0	RG
1309	00352-13	3357.0	1938.0	RG
1309	00352-14	3331.0	1938.0	RG
1309	00352-15	3308.0	1930.0	RG
1309	00352-16	3284.0	1912.0	RG
1309	00352-17	3271.0	1892.0	RG
1309	00352-18	3263.0	1864.0	RG
1309	00352-19	3260.0	1834.0	RG
1309	00352-20	3268.0	1813.0	RG
1309	00352-21	3280.0	1789.0	RG
1309	00352-22	3302.0	1765.0	RG
1309	00352-23	3324.0	1747.0	TB3
1309	00352-24	3350.0	1738.0	TB3
1309	00353-00	3378.0	1582.0	RG
1309	00353-01	3404.0	1491.0	RG
1309	00353-02	3433.0	1496.0	RG
1309	00353-03	3461.0	1508.0	RG
1309	00353-04	3482.0	1528.0	RG
1309	00353-05	3496.0	1547.0	RG
1309	00353-06	3505.0	1576.0	RG
1309	00353-07	3503.0	1600.0	RG
1309	00353-08	3498.0	1619.0	RG
1309	00353-09	3488.0	1637.0	RG
1309	00353-10	3475.0	1662.0	RG
1309	00353-23	3348.0	1508.0	RG
1309	00353-24	3375.0	1493.0	RG
1309	00354-00	3406.0	1340.0	RG
1309	00354-01	3423.0	1243.0	RG
1309	00354-10	3491.0	1437.0	RG
1309	00354-11	3468.0	1456.0	RG
1309	00354-12	3439.0	1464.0	RG
1309	00354-13	3409.0	1469.0	RG
1309	00354-14	3380.0	1463.0	RG
1309	00354-15	3353.0	1451.0	RG
1309	00354-16	3330.0	1432.0	RG
1309	00354-17	3314.0	1408.0	RG
1309	00354-18	3306.0	1380.0	RG
1309	00354-19	3303.0	1354.0	RG
1309	00354-20	3310.0	1322.0	RG
1309	00354-21	3322.0	1294.0	RG
1309	00354-22	3341.0	1272.0	RG
1309	00354-23	3368.0	1255.0	RG
1309	00354-24	3396.0	1245.0	RG
1309	00355-00	3422.0	1041.0	RG
1309	00355-01	3446.0	931.0	TB3
1309	00355-02	3476.0	936.0	RG
1309	00355-03	3502.0	949.0	RG
1309	00355-04	3524.0	970.0	RG
1309	00355-05	3543.0	995.0	RG
1309	00355-06	3551.0	1022.0	TB3
1309	00355-07	3552.0	1052.0	TB3
1309	00355-08	3547.0	1083.0	RG
1309	00355-09	3538.0	1111.0	RG
1309	00355-10	3516.0	1139.0	RG
1309	00355-11	3488.0	1152.0	TB3
1309	00355-12	3458.0	1162.0	TB3
1309	00355-13	3431.0	1165.0	TB3
1309	00355-14	3402.0	1160.0	TB3
1309	00355-15	3377.0	1147.0	TB3
1309	00355-16	3355.0	1128.0	RG
1309	00355-17	3339.0	1106.0	RG
1309	00355-18	3325.0	1079.0	RG
1309	00355-19	3320.0	1046.0	RG
1309	00355-20	3323.0	1015.0	TB3
1309	00355-21	3338.0	988.0	RG
1309	00355-22	3358.0	965.0	RG
1309	00355-23	3382.0	948.0	RG
1309	00355-24	3414.0	935.0	RG
1309	00356-00	3434.0	783.0	RG
1309	00356-01	3455.0	664.0	RG
1309	00356-02	3488.0	670.0	RG
1309	00356-03	3514.0	682.0	RG
1309	00356-04	3539.0	703.0	RG
1309	00356-05	3554.0	727.0	RG
1309	00356-06	3565.0	754.0	RG
1309	00356-07	3568.0	788.0	RG
1309	00356-08	3567.0	817.0	RG
1309	00356-13	3446.0	900.0	RG
1309	00356-14	3419.0	897.0	RG
1309	00356-15	3387.0	886.0	RG
1309	00356-16	3369.0	866.0	RG
1309	00356-17	3350.0	842.0	RG
1309	00356-18	3337.0	812.0	RG
1309	00356-19	3338.0	782.0	RG
1309	00356-20	3338.0	753.0	RG
1309	00356-21	3354.0	722.0	RG
1309	00356-22	3373.0	697.0	RG
1309	00356-23	3396.0	679.0	RG
1309	00356-24	3423.0	667.0	RG
1309	00357-00	3439.0	520.0	RG
1309	00357-01	3464.0	391.0	RG
1309	00357-02	3493.0	397.0	RG
1309	00357-03	3521.0	411.0	RG
1309	00357-04	3546.0	431.0	RG
1309	00357-05	3564.0	455.0	RG
1309	00357-06	3577.0	484.0	RG
1309	00357-07	3579.0	515.0	RG
1309	00357-08	3573.0	548.0	RG
1309	00357-09	3562.0	575.0	RG
1309	00357-10	3540.0	599.0	RG
1309	00357-11	3518.0	617.0	RG
1309	00357-12	3488.0	632.0	RG
1309	00357-13	3457.0	635.0	RG
1309	00357-14	3429.0	629.0	RG
1309	00357-15	3396.0	617.0	RG
1309	00357-16	3377.0	593.0	RG
1309	00357-17	3359.0	574.0	RG
1309	00357-18	3347.0	544.0	RG
1309	00357-19	3342.0	512.0	RG
1309	00357-20	3345.0	481.0	RG
