1285	00427-00	3017.0	2231.0	KT
1285	00427-01	3048.0	2161.0	KT
1285	00427-02	3075.0	2164.0	KT
1285	00427-03	3103.0	2177.0	KT
1285	00427-04	3128.0	2191.0	KT
1285	00427-05	3142.0	2213.0	KT
1285	00427-06	3149.0	2240.0	KT
1285	00427-07	3154.0	2262.0	KT
1285	00427-08	3144.0	2288.0	KT
1285	00427-09	3134.0	2314.0	KT
1285	00427-10	3109.0	2337.0	KT
1285	00427-11	3088.0	2351.0	KT
1285	00427-12	3065.0	2360.0	KT
1285	00427-13	3037.0	2367.0	KT
1285	00427-14	3007.0	2362.0	KT
1285	00427-15	2977.0	2356.0	KT
1285	00427-16	2954.0	2341.0	KT
1285	00427-17	2938.0	2318.0	KT
1285	00427-18	2928.0	2297.0	KT
1285	00427-19	2930.0	2272.0	KT
1285	00427-20	2936.0	2244.0	KT
1285	00427-21	2947.0	2221.0	KT
1285	00427-22	2963.0	2196.0	KT
1285	00427-23	2990.0	2180.0	KT
1285	00427-24	3019.0	2167.0	KT
1285	00428-00	3035.0	2003.0	KT
1285	00428-01	3063.0	1923.0	KT
1285	00428-02	3094.0	1930.0	RG
1285	00428-03	3121.0	1940.0	KT
1285	00428-04	3141.0	1954.0	KT
1285	00428-05	3156.0	1977.0	KT
1285	00428-06	3170.0	2001.0	KT
1285	00428-07	3170.0	2032.0	KT
1285	00428-08	3167.0	2062.0	KT
1285	00428-09	3152.0	2087.0	KT
1285	00428-10	3135.0	2108.0	KT
1285	00428-11	3108.0	2124.0	KT
1285	00428-12	3081.0	2135.0	KT
1285	00428-13	3047.0	2134.0	KT
1285	00428-14	3022.0	2128.0	KT
1285	00428-15	2998.0	2129.0	KT
1285	00428-16	2976.0	2113.0	KT
1285	00428-17	2960.0	2095.0	KT
1285	00428-18	2944.0	2069.0	KT
1285	00428-19	2941.0	2034.0	KT
1285	00428-20	2950.0	2009.0	KT
1285	00428-21	2965.0	1983.0	KT
1285	00428-22	2985.0	1963.0	KT
1285	00428-23	3006.0	1946.0	KT
1285	00428-24	3033.0	1930.0	KT
1285	00430-00	3063.0	1470.0	KT
1285	00430-01	3087.0	1363.0	TB3
1285	00430-02	3120.0	1366.0	KT
1285	00430-03	3145.0	1379.0	TB3
1285	00430-04	3175.0	1401.0	KT
1285	00430-05	3187.0	1423.0	TB3
1285	00430-06	3196.0	1450.0	TB3
1285	00430-07	3201.0	1479.0	RG
1285	00430-08	3194.0	1512.0	RG
1285	00430-09	3181.0	1539.0	TB3
1285	00430-10	3166.0	1567.0	RG
1285	00430-11	3139.0	1586.0	RG
1285	00430-12	3110.0	1598.0	KT
1285	00430-13	3080.0	1603.0	RG
1285	00430-14	3051.0	1596.0	TB3
1285	00430-15	3025.0	1585.0	TB3
1285	00430-16	3000.0	1572.0	KT
1285	00430-17	2984.0	1544.0	TB3
1285	00430-18	2971.0	1516.0	TB3
1285	00430-19	2969.0	1487.0	KT
1285	00430-20	2973.0	1459.0	KT
1285	00430-21	2989.0	1428.0	KT
1285	00430-22	3005.0	1402.0	KT
1285	00430-23	3032.0	1383.0	KT
1285	00430-24	3059.0	1369.0	TB3
1285	00431-00	3066.0	1209.0	KT
1285	00431-01	3098.0	1093.0	KT
1285	00431-02	3125.0	1097.0	KT
1285	00431-03	3154.0	1112.0	KT
1285	00431-04	3176.0	1130.0	KT
1285	00431-05	3195.0	1154.0	KT
1285	00431-06	3207.0	1182.0	KT
1285	00431-07	3211.0	1214.0	KT
1285	00431-08	3204.0	1245.0	KT
1285	00431-09	3191.0	1274.0	KT
1285	00431-10	3172.0	1300.0	KT
1285	00431-11	3148.0	1316.0	KT
1285	00431-12	3119.0	1331.0	KT
1285	00431-13	3088.0	1331.0	KT
1285	00431-14	3063.0	1329.0	KT
1285	00431-15	3034.0	1322.0	KT
1285	00431-16	3011.0	1304.0	KT
1285	00431-17	2991.0	1278.0	KT
1285	00431-18	2972.0	1249.0	KT
1285	00431-19	2969.0	1215.0	KT
1285	00431-20	2976.0	1182.0	KT
1285	00431-21	2991.0	1156.0	KT
1285	00431-22	3009.0	1132.0	KT
1285	00431-23	3034.0	1112.0	KT
1285	00431-24	3063.0	1097.0	KT
1285	00432-00	3071.0	937.0	KT
1285	00432-01	3093.0	820.0	KT
1285	00432-02	3126.0	827.0	TB3
1285	00432-03	3152.0	839.0	TB3
1285	00432-04	3171.0	855.0	KT
1285	00432-05	3196.0	878.0	KT
1285	00432-06	3210.0	904.0	TB3
1285	00432-07	3215.0	940.0	KT
1285	00432-08	3212.0	967.0	KT
1285	00432-09	3196.0	1002.0	KT
1285	00432-10	3176.0	1025.0	KT
1285	00432-11	3155.0	1051.0	TB3
1285	00432-12	3128.0	1059.0	KT
1285	00432-13	3095.0	1061.0	KT
1285	00432-14	3068.0	1059.0	KT
1285	00432-15	3036.0	1045.0	TB3
1285	00432-16	3015.0	1030.0	KT
1285	00432-17	2994.0	1002.0	TB3
1285	00432-18	2980.0	978.0	KT
1285	00432-19	2973.0	941.0	KT
1285	00432-20	2979.0	905.0	TB3
1285	00432-21	2992.0	878.0	TB3
1285	00432-22	3010.0	852.0	TB3
1285	00432-23	3036.0	836.0	TB3
1285	00432-24	3064.0	823.0	KT
1285	00433-00	3070.0	623.0	KT
1285	00433-01	3090.0	491.0	KT
1285	00433-02	3123.0	498.0	KT
1285	00433-03	3149.0	510.0	KT
1285	00433-04	3175.0	531.0	KT
1285	00433-05	3195.0	559.0	KT
1285	00433-06	3213.0	588.0	KT
1285	00433-07	3213.0	621.0	KT
1285	00433-08	3210.0	649.0	KT
1285	00433-09	3194.0	681.0	KT
1285	00433-10	3179.0	704.0	KT
1285	00433-11	3156.0	724.0	KT
1285	00433-12	3130.0	736.0	KT
1285	00433-13	3098.0	738.0	KT
1285	00433-14	3062.0	738.0	KT
1285	00433-15	3036.0	726.0	KT
1285	00433-16	3009.0	709.0	KT
1285	00433-17	2988.0	679.0	KT
1285	00433-18	2975.0	647.0	KT
1285	00433-19	2969.0	615.0	KT
1285	00433-20	2975.0	585.0	KT
1285	00433-21	2984.0	557.0	KT
1285	00433-22	3008.0	533.0	KT
1285	00433-23	3027.0	515.0	KT
1285	00433-24	3059.0	498.0	KT
1285	00478-00	2770.0	2240.0	KT
1285	00478-01	2790.0	2170.0	KT
1285	00478-02	2820.0	2176.0	KT
1285	00478-03	2847.0	2185.0	KT
1285	00478-04	2870.0	2198.0	KT
1285	00478-05	2890.0	2221.0	KT
1285	00478-06	2901.0	2247.0	KT
1285	00478-07	2897.0	2271.0	KT
1285	00478-08	2892.0	2300.0	KT
1285	00478-09	2879.0	2322.0	KT
1285	00478-10	2863.0	2342.0	KT
1285	00478-11	2839.0	2359.0	KT
1285	00478-12	2813.0	2371.0	KT
1285	00478-13	2784.0	2374.0	KT
1285	00478-14	2754.0	2372.0	KT
1285	00478-15	2725.0	2363.0	KT
1285	00478-16	2704.0	2349.0	KT
1285	00478-17	2688.0	2328.0	KT
1285	00478-18	2675.0	2302.0	KT
1285	00478-19	2673.0	2277.0	KT
1285	00478-20	2682.0	2252.0	KT
1285	00478-21	2693.0	2226.0	KT
1285	00478-22	2711.0	2204.0	KT
1285	00478-23	2735.0	2186.0	KT
1285	00478-24	2763.0	2174.0	KT
1285	00479-00	2781.0	2008.0	KT
1285	00479-01	2804.0	1933.0	RG
1285	00479-02	2835.0	1939.0	RG
1285	00479-03	2862.0	1949.0	KT
1285	00479-04	2882.0	1960.0	KT
1285	00479-05	2901.0	1982.0	KT
1285	00479-06	2912.0	2011.0	KT
1285	00479-07	2914.0	2041.0	KT
1285	00479-08	2905.0	2067.0	KT
1285	00479-09	2891.0	2089.0	KT
1285	00479-10	2877.0	2116.0	KT
1285	00479-11	2854.0	2134.0	KT
1285	00479-12	2823.0	2139.0	RG
1285	00479-13	2792.0	2140.0	RG
1285	00479-14	2761.0	2142.0	RG
1285	00479-15	2736.0	2134.0	RG
1285	00479-16	2715.0	2118.0	RG
1285	00479-17	2698.0	2100.0	RG
1285	00479-18	2690.0	2076.0	RG
