1299	00396-00	3306.0	1289.0	RG
1299	00396-01	3331.0	1182.0	RG
1299	00396-02	3359.0	1185.0	RG
1299	00396-03	3386.0	1196.0	RG
1299	00396-04	3412.0	1218.0	RG
1299	00396-05	3430.0	1241.0	RG
1299	00396-06	3439.0	1270.0	RG
1299	00396-07	3442.0	1303.0	RG
1299	00396-08	3439.0	1333.0	RG
1299	00396-09	3424.0	1360.0	RG
1299	00396-10	3402.0	1385.0	RG
1299	00396-11	3379.0	1404.0	RG
1299	00396-12	3350.0	1415.0	RG
1299	00396-13	3320.0	1419.0	RG
1299	00396-14	3290.0	1417.0	RG
1299	00396-15	3261.0	1405.0	RG
1299	00396-16	3240.0	1384.0	RG
1299	00396-17	3223.0	1360.0	RG
1299	00396-18	3213.0	1335.0	RG
1299	00396-19	3209.0	1302.0	RG
1299	00396-20	3213.0	1269.0	RG
1299	00396-21	3228.0	1243.0	RG
1299	00396-22	3247.0	1217.0	RG
1299	00396-23	3273.0	1198.0	RG
1299	00396-24	3298.0	1186.0	RG
1299	00443-00	2951.0	2301.0	RG
1299	00443-01	2977.0	2235.0	TB3
1299	00443-02	3004.0	2237.0	TB3
1299	00443-03	3031.0	2246.0	TB3
1299	00443-04	3051.0	2262.0	RG
1299	00443-05	3066.0	2280.0	RG
1299	00443-06	3075.0	2306.0	RG
1299	00443-14	2932.0	2428.0	RG
1299	00443-15	2910.0	2419.0	RG
1299	00443-16	2888.0	2406.0	RG
1299	00443-17	2870.0	2386.0	RG
1299	00443-18	2861.0	2364.0	RG
1299	00443-19	2859.0	2338.0	RG
1299	00443-20	2866.0	2317.0	RG
1299	00443-21	2878.0	2290.0	RG
1299	00443-22	2897.0	2267.0	TB3
1299	00443-23	2921.0	2251.0	TB3
1299	00443-24	2948.0	2237.0	RG
1299	00444-00	2966.0	2079.0	RG
1299	00444-01	2994.0	2001.0	RG
1299	00444-02	3023.0	2005.0	RG
1299	00444-03	3051.0	2016.0	RG
1299	00444-04	3073.0	2032.0	RG
1299	00444-05	3087.0	2052.0	RG
1299	00444-06	3097.0	2078.0	RG
1299	00444-07	3096.0	2103.0	RG
1299	00444-08	3093.0	2132.0	RG
1299	00444-09	3078.0	2155.0	RG
1299	00444-10	3061.0	2177.0	RG
1299	00444-11	3036.0	2194.0	RG
1299	00444-12	3009.0	2206.0	RG
1299	00444-13	2978.0	2211.0	RG
1299	00444-14	2951.0	2208.0	RG
1299	00444-15	2927.0	2201.0	RG
1299	00444-16	2904.0	2184.0	RG
1299	00444-17	2888.0	2165.0	RG
1299	00444-18	2879.0	2142.0	RG
1299	00444-19	2877.0	2112.0	RG
1299	00444-20	2882.0	2084.0	RG
1299	00444-21	2893.0	2060.0	RG
1299	00444-22	2914.0	2035.0	RG
1299	00444-23	2939.0	2019.0	RG
1299	00444-24	2966.0	2007.0	RG
1299	00445-00	2987.0	1798.0	RG
1299	00445-01	3015.0	1710.0	RG
1299	00445-02	3043.0	1711.0	RG
1299	00445-03	3075.0	1725.0	RG
1299	00445-04	3093.0	1741.0	RG
1299	00445-05	3107.0	1762.0	RG
1299	00445-06	3117.0	1787.0	RG
1299	00445-07	3118.0	1817.0	RG
1299	00445-08	3116.0	1847.0	RG
1299	00445-09	3102.0	1872.0	RG
1299	00445-10	3085.0	1898.0	RG
1299	00445-11	3060.0	1917.0	RG
1299	00445-12	3031.0	1926.0	RG
1299	00445-13	3000.0	1930.0	RG
1299	00445-14	2973.0	1927.0	RG
1299	00445-15	2946.0	1921.0	RG
1299	00445-16	2923.0	1901.0	RG
1299	00445-17	2908.0	1877.0	RG
1299	00445-18	2899.0	1853.0	RG
1299	00445-19	2895.0	1824.0	RG
1299	00445-20	2901.0	1796.0	RG
1299	00445-21	2914.0	1768.0	RG
1299	00445-22	2933.0	1746.0	RG
1299	00445-23	2958.0	1727.0	RG
1299	00445-24	2985.0	1713.0	RG
1299	00446-00	3001.0	1551.0	RG
1299	00446-01	3023.0	1448.0	RG
1299	00446-02	3053.0	1450.0	TB3
1299	00446-03	3081.0	1462.0	RG
1299	00446-04	3104.0	1484.0	RG
1299	00446-05	3121.0	1505.0	RG
1299	00446-06	3132.0	1534.0	TB3
1299	00446-07	3135.0	1565.0	RG
1299	00446-08	3128.0	1596.0	TB3
1299	00446-09	3115.0	1620.0	TB3
1299	00446-10	3094.0	1650.0	TB3
1299	00446-11	3070.0	1663.0	TB3
1299	00446-12	3043.0	1675.0	TB3
1299	00446-13	3014.0	1682.0	RG
1299	00446-14	2985.0	1678.0	RG
1299	00446-15	2958.0	1668.0	RG
1299	00446-16	2934.0	1650.0	RG
1299	00446-17	2917.0	1628.0	RG
1299	00446-18	2909.0	1599.0	RG
1299	00446-19	2905.0	1569.0	RG
1299	00446-20	2911.0	1537.0	TB3
1299	00446-21	2923.0	1508.0	TB3
1299	00446-22	2942.0	1485.0	TB3
1299	00446-23	2965.0	1466.0	RG
1299	00446-24	2994.0	1452.0	TB3
1299	00447-00	3009.0	1291.0	RG
1299	00447-01	3033.0	1176.0	TB3
1299	00447-02	3062.0	1182.0	TB3
1299	00447-03	3089.0	1195.0	RG
1299	00447-04	3113.0	1212.0	RG
1299	00447-05	3131.0	1236.0	RG
1299	00447-06	3141.0	1265.0	RG
1299	00447-07	3147.0	1296.0	RG
1299	00447-08	3144.0	1330.0	RG
1299	00447-09	3128.0	1357.0	RG
1299	00447-10	3108.0	1382.0	TB3
1299	00447-11	3084.0	1401.0	RG
1299	00447-12	3056.0	1414.0	RG
1299	00447-13	3025.0	1418.0	RG
1299	00447-14	2994.0	1414.0	TB3
1299	00447-15	2966.0	1403.0	RG
1299	00447-16	2945.0	1385.0	TB3
1299	00447-17	2926.0	1361.0	TB3
1299	00447-18	2914.0	1332.0	RG
1299	00447-19	2910.0	1299.0	TB3
1299	00447-20	2917.0	1270.0	RG
1299	00447-21	2930.0	1241.0	RG
1299	00447-22	2949.0	1215.0	RG
1299	00447-23	2974.0	1195.0	RG
1299	00447-24	3005.0	1184.0	RG
1299	00448-00	3010.0	984.0	RG
1299	00448-01	3031.0	862.0	RG
1299	00448-02	3064.0	866.0	RG
1299	00448-03	3092.0	879.0	RG
1299	00448-04	3114.0	898.0	RG
1299	00448-05	3132.0	924.0	RG
1299	00448-06	3145.0	953.0	RG
1299	00448-07	3148.0	982.0	RG
1299	00448-08	3145.0	1015.0	RG
1299	00448-09	3132.0	1046.0	RG
1299	00448-10	3113.0	1071.0	RG
1299	00448-11	3090.0	1091.0	RG
1299	00448-12	3063.0	1104.0	RG
1299	00448-13	3032.0	1110.0	RG
