1236	00353-00	3460.0	1576.0	RG
1236	00353-01	3479.0	1476.0	RG
1236	00353-02	3507.0	1479.0	RG
1236	00353-03	3535.0	1492.0	RG
1236	00353-04	3557.0	1507.0	RG
1236	00353-05	3574.0	1529.0	RG
1236	00353-06	3585.0	1554.0	RG
1236	00353-07	3588.0	1587.0	RG
1236	00353-08	3586.0	1609.0	RG
1236	00353-09	3573.0	1640.0	RG
1236	00353-13	3474.0	1696.0	RG
1236	00353-14	3443.0	1697.0	RG
1236	00353-15	3420.0	1682.0	RG
1236	00353-16	3397.0	1667.0	RG
1236	00353-17	3380.0	1643.0	RG
1236	00353-18	3372.0	1616.0	RG
1236	00353-19	3368.0	1586.0	RG
1236	00353-20	3371.0	1554.0	RG
1236	00353-21	3383.0	1532.0	RG
1236	00353-22	3402.0	1511.0	RG
1236	00353-23	3423.0	1492.0	RG
1236	00353-24	3449.0	1480.0	RG
1236	00354-00	3474.0	1334.0	RG
1236	00354-01	3485.0	1225.0	RG
1236	00354-12	3510.0	1445.0	RG
1236	00354-13	3483.0	1451.0	RG
1236	00354-14	3454.0	1449.0	RG
1236	00354-15	3425.0	1435.0	RG
1236	00354-16	3401.0	1419.0	RG
1236	00354-17	3387.0	1396.0	RG
1236	00354-18	3376.0	1369.0	RG
1236	00354-19	3372.0	1340.0	RG
1236	00354-20	3373.0	1308.0	RG
1236	00354-21	3386.0	1282.0	RG
1236	00354-22	3403.0	1259.0	RG
1236	00354-23	3426.0	1239.0	RG
1236	00354-24	3455.0	1228.0	RG
1236	00355-00	3478.0	1037.0	RG
1236	00355-01	3485.0	922.0	RG
1236	00355-02	3512.0	925.0	RG
1236	00355-03	3539.0	934.0	RG
1236	00355-04	3562.0	955.0	RG
1236	00355-05	3581.0	980.0	RG
1236	00355-06	3594.0	1005.0	RG
1236	00355-07	3597.0	1035.0	RG
1236	00355-08	3592.0	1067.0	RG
1236	00355-09	3582.0	1091.0	RG
1236	00355-10	3569.0	1116.0	RG
1236	00355-11	3543.0	1132.0	RG
1236	00355-12	3514.0	1146.0	RG
1236	00355-13	3486.0	1152.0	RG
