1126	00294-00	2904.0	1579.0	RG
1126	00294-01	2918.0	1499.0	RG
1126	00294-02	2939.0	1503.0	RG
1126	00294-03	2963.0	1513.0	RG
1126	00294-04	2981.0	1527.0	RG
1126	00294-05	2993.0	1541.0	RG
1126	00294-06	2998.0	1563.0	RG
1126	00294-07	3000.0	1586.0	RG
1126	00294-08	2998.0	1610.0	RG
1126	00294-18	2831.0	1618.0	RG
1126	00294-19	2823.0	1592.0	RG
1126	00294-20	2828.0	1567.0	RG
1126	00294-21	2836.0	1546.0	RG
1126	00294-22	2848.0	1526.0	RG
1126	00294-23	2867.0	1511.0	RG
1126	00294-24	2892.0	1504.0	RG
1126	00295-00	2901.0	1344.0	RG
1126	00295-01	2913.0	1256.0	RG
1126	00295-02	2937.0	1262.0	RG
1126	00295-03	2958.0	1271.0	RG
1126	00295-04	2977.0	1284.0	RG
1126	00295-05	2990.0	1303.0	RG
1126	00295-06	2996.0	1322.0	RG
1126	00295-07	2999.0	1349.0	RG
1126	00295-08	3000.0	1375.0	TB3
1126	00295-09	2990.0	1392.0	TB3
1126	00295-10	2977.0	1411.0	TB3
1126	00295-11	2960.0	1426.0	TB3
1126	00295-12	2937.0	1437.0	RG
1126	00295-13	2914.0	1440.0	TB3
1126	00295-14	2890.0	1438.0	RG
1126	00295-15	2870.0	1428.0	TB3
1126	00295-16	2848.0	1411.0	RG
1126	00295-17	2837.0	1394.0	RG
1126	00295-18	2828.0	1372.0	RG
1126	00295-19	2826.0	1348.0	RG
1126	00295-20	2827.0	1325.0	TB3
1126	00295-21	2835.0	1303.0	RG
1126	00295-22	2850.0	1285.0	RG
1126	00295-23	2870.0	1271.0	RG
1126	00295-24	2892.0	1262.0	RG
1126	00296-00	2898.0	1145.0	RG
1126	00296-01	2906.0	1050.0	RG
1126	00296-02	2929.0	1053.0	RG
1126	00296-03	2952.0	1060.0	RG
1126	00296-04	2970.0	1077.0	TB3
1126	00296-05	2986.0	1098.0	RG
1126	00296-06	2991.0	1118.0	RG
1126	00296-07	2995.0	1140.0	TB3
1126	00296-08	2992.0	1161.0	RG
1126	00296-09	2985.0	1184.0	RG
1126	00296-10	2975.0	1203.0	RG
1126	00296-11	2954.0	1221.0	TB3
1126	00296-12	2933.0	1229.0	RG
1126	00296-13	2911.0	1234.0	RG
