00451-21	0.6662330166570766	0.28048605981269525
00604-13	0.8345819060584194	0.3270293192001366
00555-07	0.4922685147703888	0.1948425129563836
00808-14	0.8920880001130411	0.39515758233002024
00606-07	0.5022075246479816	0.19952870835962444
00453-02	0.5673310670133928	0.19944921824416034
00707-14	0.5742109600229803	0.26779123426552953
00502-13	0.8230603525490233	0.3241598878678706
00656-09	0.49848643475257576	0.2360350132589583
00759-20	0.7602184682058245	0.3070974947856422
00451-09	0.8569319860435894	0.33240252713180996
00502-10	0.8197455278544675	0.31966473075687546
00554-08	0.5404660731348117	0.23591802721147742
00503-01	0.5483144141578964	0.21986581638191244
00655-16	0.8398506013423511	0.3333574555918825
00453-22	0.5615309921628031	0.19991014120239972
00604-14	0.8348088915313535	0.326964619744417
00809-07	0.9027658085970028	0.37776764096063636
00708-13	0.726138536432833	0.287271484949698
00707-02	0.580542390541735	0.24205167088436635
00657-10	0.5091109163820617	0.21578346687238348
00757-13	0.8806680564794738	0.37301940561526237
00708-22	0.7383150515884411	0.26719930593358593
00452-05	0.5509105757865171	0.22914541101270436
00503-05	0.546892659012273	0.22591664197003752
00759-13	0.7476903611290795	0.3157621541218581
00452-18	0.5418170140436491	0.2353083087439583
00706-19	0.5767895816045856	0.29567800866545985
00708-04	0.7305036628368023	0.25494395289965466
00808-01	0.6781133334968217	0.31779603360881603
00605-03	0.49794772037140117	0.21446572964087152
00606-22	0.5112199520205299	0.19914542188766376
00503-12	0.5386485731263206	0.24452781462853077
00758-11	0.5843443236414751	0.28185331310465483
00604-03	0.6691152350040291	0.27880414024772243
00810-01	0.7735408391981746	0.3140703577135407
00757-20	0.6687010552986248	0.31844423139496475
00554-01	0.5475289496431014	0.22279403979967508
00451-18	0.81657807492575	0.3121805489861183
00655-08	0.8647837382188359	0.32664134783081833
00555-03	0.4988456949027235	0.1881788498103198
00504-20	0.5554037422040411	0.20489512980624433
00554-20	0.5446776872055573	0.2336940556437151
00604-21	0.673088636732901	0.28868058600057805
00759-07	0.7466259920013332	0.2902258235891111
00759-02	0.7549978556686276	0.28411494435890555
00808-19	0.6816947361148981	0.34076436739582655
00808-02	0.6765181575685101	0.31638014768911604
00757-23	0.6669528732985025	0.3056046213486627
00655-15	0.8397934623141783	0.33514768025788216
00708-00	0.7646865384395181	0.27713572762287697
00555-11	0.4897319603800597	0.20374404758740297
00502-06	0.8132194385365598	0.302386722895571
00453-06	0.5632635918014074	0.20728596197086052
00554-11	0.537197252991862	0.2441993775715463
00707-22	0.5828231485749231	0.2503382463900689
00809-12	0.9032034044282937	0.40783598490868395
00605-06	0.4941361290093141	0.21980390297005217
00707-08	0.5729823477645388	0.25282224129257685
00604-04	0.6682218417024737	0.2804149874539168
00453-16	0.5539208705927544	0.2142113927176686
00809-03	0.9125667749743102	0.36506668512507334
00657-09	0.5092848755943036	0.2131332954732437
00707-09	0.5729382640150493	0.25643525280018153
00655-22	0.6260113618680937	0.2854839899426899
00655-01	0.6259921471843468	0.27811696467982777
00707-15	0.5751370784024108	0.2678980576986054
00657-18	0.5089574124935503	0.2187492330458926
00657-01	0.514777494790641	0.2045119947724816
00655-18	0.8379393357254877	0.32637324179370436
00503-24	0.5480379304526728	0.2203615440472581
00655-06	0.6746034627895006	0.29456451302062553
00708-18	0.7351051067761422	0.2836378456349361
00606-24	0.5115208196244735	0.1956888913783595
00706-11	0.8720002546770209	0.35098818112504976
00504-12	0.548403943548437	0.21622118612073643
00759-03	0.7533978417351321	0.2829623587896731
00706-02	0.5767929821273886	0.27573388223689077
00452-19	0.5457073141185038	0.2325922955934148
00657-14	0.5051252620435757	0.2215328249905543
00708-12	0.7249161203656586	0.2846421670693866
00503-02	0.549015345924339	0.22038802337962504
00555-05	0.4956522373427695	0.19062036524535336
00451-17	0.8173721927495248	0.31675988942833566
00759-12	0.745815250532765	0.3126366412916677
00606-15	0.5031815239923667	0.21220853309411825
00758-14	0.5881137951032264	0.2881914880281815
00502-15	0.820452510708695	0.3202454775386121
00655-05	0.6740677042889736	0.29115111861620147
00452-06	0.548462790887469	0.23229346128824674
00452-02	0.5520644064146909	0.22210204086743818
00708-17	0.7322762873340639	0.2863012998889627
00503-13	0.5386946126398612	0.24499942687967485
00554-02	0.5463709514749227	0.22240800525844165
00606-14	0.502156978903106	0.21233384073258876
00810-10	0.9154675353196022	0.3492786124117859
00809-14	0.9078548986365981	0.4136303358596851
00759-00	0.7874551446425103	0.306273494637265
00504-05	0.5595164986386686	0.20156019181292453
00759-17	0.7551910107882762	0.3166069323569949
00453-07	0.5606699295988109	0.20973137722102747
00606-11	0.5002073136275375	0.20911274574370475
00809-19	0.9205755918238067	0.401897421605184
00706-04	0.5742639874370067	0.277372031652175
00707-03	0.5792408820747078	0.24191554968974915
00810-19	0.7726279423754372	0.3384903442538182
00759-24	0.7588411014651008	0.2897890716708591
00655-20	0.6258533376117562	0.29337084077603076
00502-18	0.8173545661891775	0.3085062733343029
00706-06	0.5713532978355828	0.2824226578319191
00504-11	0.5495172165306509	0.21519393257716857
00706-23	0.5781448691383732	0.28078187491558954
00553-02	0.5693078134254859	0.2592515779764572
00554-19	0.5434184016097495	0.23690688651280317
00605-16	0.4966492904769614	0.2361387522909159
00503-16	0.5391861314860539	0.24126617960731528
00808-16	0.8922557077940215	0.3947529386781236
00759-19	0.7590817028059822	0.3109232651452719
00810-22	0.7763190649730478	0.32646781803062996
00656-08	0.5005371999993531	0.2332980596358201
00655-13	0.8402648038790475	0.33552524371010445
00759-21	0.7603515858225152	0.3025131744754064
00656-05	0.504976334341267	0.22571167802957026
00553-21	0.5685582420645602	0.26824736146965295
00605-21	0.5020717775854078	0.22280587533156607
00707-23	0.5830751767673975	0.2475081004815949
