00451-21	0.7228684958090505
00604-13	0.896367744587348
00555-07	0.5294260056791723
00808-14	0.9756897636126927
00606-07	0.540392545537698
00453-02	0.6013688803527844
00707-14	0.6335853310801698
00502-13	0.8845948094131194
00656-09	0.5515444253335271
00759-20	0.8199030373799256
00451-09	0.9191430077785634
00502-10	0.8798683256756463
00554-08	0.5897125501234639
00503-01	0.590753479876845
00655-16	0.9035907401992357
00453-22	0.5960546281297591
00604-14	0.8965554907223636
00809-07	0.978618667167536
00708-13	0.7808982521161264
00707-02	0.6289820971965941
00657-10	0.5529524660898508
00757-13	0.9564097985010908
00708-22	0.7851780591008848
00452-05	0.5966658041999835
00503-05	0.5917177617754367
00759-13	0.8116320681817651
00452-18	0.590707776206745
00706-19	0.6481602473586024
00708-04	0.7737131384034305
00808-01	0.7488871824538509
00605-03	0.5421692368748586
00606-22	0.5486389873156012
00503-12	0.5915540021486003
00758-11	0.6487677386246049
00604-03	0.724877193967205
00810-01	0.8348686240970657
00757-20	0.7406536504103819
00554-01	0.5911219289347478
00451-18	0.8742176202838272
00655-08	0.9244162936688631
00555-03	0.5331588007703859
00504-20	0.5919926782254749
00554-20	0.5926944360990769
00604-21	0.7323829555858002
00759-07	0.801050186074476
00759-02	0.8066864717300581
00808-19	0.762120769519791
00808-02	0.7468421622884439
00757-23	0.7336350044748328
00655-15	0.9041996609863746
00708-00	0.8133570640227292
00555-11	0.5304234440001633
00502-06	0.8676194934400911
00453-06	0.6001944217328311
00554-11	0.5900967925928197
00707-22	0.6343122733484208
00809-12	0.9910129062516271
00605-06	0.5408181485057408
00707-08	0.626280972521092
00604-04	0.7246744061418384
00453-16	0.5938980145178785
00809-03	0.9828793432437283
00657-09	0.5520841295929364
00707-09	0.6277079681279116
00655-22	0.6880343986324691
00655-01	0.6849928571738464
00707-15	0.6344698797200274
00657-18	0.5539755181326123
00657-01	0.5539142759929084
00655-18	0.8992562612042262
00503-24	0.5906816260133206
00655-06	0.7361101034075428
00708-18	0.7879276270602467
00606-24	0.5476748041659252
00706-11	0.9399878443077123
00504-12	0.5894900224999025
00759-03	0.8047832033678205
00706-02	0.6393115969891627
00452-19	0.5932079303683033
00657-14	0.5515689647749287
00708-12	0.7787968572355403
00503-02	0.5915984541135988
00555-05	0.5310435613291672
00451-17	0.8766037468724497
00759-12	0.8086915712466564
00606-15	0.5460989906649143
00758-14	0.6549291333897258
00502-15	0.880738036087993
00655-05	0.734258976000207
00452-06	0.5956271360048547
00452-02	0.5950667402800178
00708-17	0.7862550446959754
00503-13	0.5917910145132141
00554-02	0.5899038374334
00606-14	0.5452038989051222
00810-10	0.9798348622663156
00809-14	0.9976425069742486
00759-00	0.8449195573196775
00504-05	0.5947144047124958
00759-17	0.8188732578317142
00453-07	0.5986134149410323
00606-11	0.5421581845171656
00809-19	1.004480441698417
00706-04	0.6377416179064259
00707-03	0.6277285501300535
00810-19	0.843522169532236
00759-24	0.8122915260746142
00655-20	0.6912010202664708
00502-18	0.8736387168371822
00706-06	0.6373438229122813
00504-11	0.5901504891818876
00706-23	0.6427207410626643
00553-02	0.6255579646288512
00554-19	0.592813994508636
00605-16	0.5499291118542277
00503-16	0.5907038630390066
00808-16	0.9756793175454858
00759-19	0.8202915995811652
00810-22	0.8421713168057362
00656-08	0.5522367908904938
00655-13	0.9047773924035785
00759-21	0.8183206919014093
00656-05	0.5531246331918942
00553-21	0.6286613727238008
00605-21	0.5492891114249732
00707-23	0.633432649589788
00810-09	0.823622987471115
00452-15	0.5935228740297607
00809-18	1.0051902315940857
00606-19	0.5498984585322222
00656-17	0.5530955388978972
00708-08	0.772851756373977
00502-09	0.8766556190397655
00504-00	0.6204912897435322
00809-15	1.0001973906929251
00757-11	0.9517297655734276
00605-11	0.5443590260952424
00503-14	0.5911736784278945
00604-11	0.8922299805827122
00605-09	0.542458413317392
00758-22	0.6554856267149027
00503-19	0.5905428353968606
00757-22	0.7373656467383674
00810-13	0.9889602653376902
00657-06	0.5519552552275032
00554-17	0.5935670500404931
00757-21	0.7387121919716655
00555-19	0.5391330849558931
00758-16	0.6574029897722763
00810-06	0.8232144973020022
00809-08	0.9792852636825342
00503-06	0.5908786185840672
00553-18	0.8789102746670567
00452-07	0.594738955256457
00554-04	0.590547830559221
00810-05	0.8233460242526925
00604-09	0.8852691849872931
00451-03	0.7234787992113695
00604-07	0.8783957625710761
00808-11	0.9680905129693748
00656-21	0.5541152064834337
00759-22	0.8159780150460396
00451-13	1.2035853842508768
00553-07	0.8728767057406662
00808-08	0.8095884729870807
00656-04	0.5520637343629683
00706-05	0.6383151328522668
00656-20	0.5531101239927713
00453-24	0.5991110630564207
00504-18	0.5905547036050682
00707-07	0.6279664310900792
00706-07	0.638905827247681
00655-07	0.7374560311159608
00604-00	0.7620402724014848
00605-15	0.5497091565827573
00502-07	0.8715166870777452
00453-20	0.5947152351288826
00554-13	0.5931082494802453
00606-10	0.5408099474219172
00504-01	0.5927069548444799
00605-23	0.5478158236631695
00708-20	0.7865155690573424
00451-01	0.7244062754945712
00707-12	0.6308707427427336
00808-09	0.8126849003222075
00453-17	0.5937403595182991
00553-23	0.6270854722502348
00656-03	0.5522377870737848
00759-23	0.8141044841208648
00451-07	0.9130336710823179
00452-04	0.5948548239493578
00604-05	0.7247892750162253
00452-12	0.5943463321216753
00503-07	0.5925282919352629
00810-00	0.8686957115242299
00451-11	1.2022946329199886
00758-15	0.6562086874449816
00706-00	0.6711539934799268
00757-03	0.7265156870872091
00451-24	0.7237280101118757
00808-17	0.829094274548116
00809-04	0.9814221581825225
00708-21	0.7860291102903398
00810-14	0.833982957584756
00708-16	0.7850122164380091
00453-00	0.6247255772307057
00553-15	0.8855222717207959
00604-12	0.8948102574398876
00503-03	0.5909632559383945
00504-09	0.5920038071384132
00502-12	0.8844925490484531
00452-14	0.5943634172915283
