x	y	z	feature_id	residual
-0.8447143536836847	0.007517418173620172	-0.3034009704681466	00706-15	0.8975806369214164
-0.5440182083270884	-0.7487264007729664	-0.16965270624154982	00604-09	0.9409192712134966
-0.6207138007416688	0.4400062352203804	-0.9170153835568726	00504-11	1.1915571002448597
-1.1565936228557803	0.04556363252709161	-0.5217551495684347	00555-14	1.2696508532430884
-1.7889956010217247	-1.018729982952209	-0.1991087201722621	00503-17	2.0683230698054706
0.9693759026908992	1.1869380835510128	0.39146340431511817	00808-23	1.5816937920531673
0.734452392927551	0.06717986690262023	-0.16441767880428415	00810-03	0.7556233354638066
-0.8867690637052874	-0.3583447201991703	-0.15634955620703295	00707-13	0.9691313092483959
0.36543499242884536	-0.3634629650792931	-0.3141311223384946	00605-10	0.6035945847150586
-0.39238548440039267	0.48185439521205353	0.12570931984441813	00758-19	0.633997523377695
1.7288541821412764	0.5343377398933171	1.260791281612228	00451-02	2.2054587412080697
-1.0357643064241984	-0.34832765651924547	-0.26033019031024196	00707-23	1.123348415561956
-0.5873405139918759	-0.6743856735801046	-0.09729863741631561	00502-04	0.8995731993281058
1.0357151590799276	-0.425199080255652	0.6515843146071347	00656-13	1.2954004275282072
0.8346342032762095	0.004362762976711565	-0.4716121185845168	00657-22	0.9586716212421647
0.6635492822776996	-0.15514315226971576	-0.43030303906607514	00606-17	0.8059328465430198
-0.5804749956369051	-0.21301959236939183	-0.27490318228160504	00706-06	0.6766833283903485
0.9071980144490226	-0.3135827856151536	0.11385094419779307	00604-19	0.9665942470080905
-0.6627676808266187	-0.9445925887907833	0.352684329814565	00655-18	1.2066078045676307
-0.5094034327864847	0.0985518934052152	0.4820403352048288	00554-13	0.7082141044859184
-1.6292805208279333	-0.7636583439467586	-0.7592734070808547	00504-18	1.9530041445242805
0.7358265178279453	0.026721229854615558	0.5619586237062322	00810-13	0.9262570826836064
-2.1949717268948916	0.012867371764627933	-0.4786629639693274	00555-05	2.246594018553413
-1.117530808722222	-0.0009324373046410983	-0.48989271825234937	00708-13	1.2201929573962254
-0.10974791889566404	-0.6989713333521195	-0.0015738262759441568	00452-21	0.7075365767782722
2.1719127254405066	1.0874619349511931	-0.5002531840448228	00453-08	2.4799257236952053
-0.9559058378567897	0.12450830520356249	-0.5599204672198539	00555-18	1.1147955949523007
1.0960886745260723	0.5917990479612172	-0.6748798007795358	00453-01	1.416721299724244
0.7303533268595856	0.5458563315410174	-1.1559301728784703	00453-03	1.4722600589940393
1.549463090602103	0.5912602100753475	0.349800659584389	00452-09	1.6949292040088986
-0.918441519083899	-0.35970521203307726	-0.7102932268196582	00504-15	1.2154995399451138
1.144992440802298	-0.145886364012199	0.7704937992753003	00655-23	1.3877864444577885
-1.2121516625852564	-0.20477976033760115	-0.17367689848651935	00555-17	1.2415353673657563
2.5701146118076394	1.8412106561004293	1.7253953475214985	00451-00	3.601740538019603
1.192343840394642	0.1272729699245474	0.035915414411874735	00810-02	1.1996550169081257
-1.0013962635189273	-0.3543428960459778	-0.11818583115859838	00707-01	1.0687942997857764
1.9902842466658512	0.8573856613982116	0.2234455490890923	00452-08	2.1785934609984556
1.2096013945706545	1.385669944728079	0.28748396724449776	00809-16	1.8616830452288662
0.2781875460536867	-0.7127611291861058	-0.10627094298502016	00657-16	0.7724702268572881
0.8552762163828902	0.27803981868146366	-0.15515239839373862	00453-14	0.9126203010069319
0.5930771480811927	-0.7004621261158945	0.6190004794082142	00655-09	1.1070452959145436
-0.8242412966556003	-0.022362375204011187	0.36198322280415596	00553-06	0.9005029952914946
-0.2887437886686257	0.3367397468920217	-0.14339030411883869	00809-09	0.4661838821183202
1.595442070323088	0.5854593698451254	-0.30346829722657276	00453-13	1.7263519574286896
0.6641088615658646	-0.4626262000406314	0.7829002883358953	00655-12	1.1260534811680887
-0.49434308655327186	0.3369167838636713	0.13817239783998048	00758-20	0.6139866594616737
0.9299524359848874	0.8649686202080602	0.2478239305162333	00808-12	1.2939856829483765
0.6847213596408892	-0.32840288677232365	0.28177760732069146	00604-15	0.8099940841612594
1.4598776024470226	1.591371775341031	-1.2861833972369823	00504-00	2.513558129983589
-0.25076832986292175	0.04407958229705855	0.048440102576250865	00759-18	0.259179876486042
0.9407432619752853	1.2399957894772342	-0.6013508695737073	00453-07	1.6685953107959473
0.2764104084592418	0.42234028966470305	-0.019463998724177145	00808-05	0.5051265994035603
-0.506037768543365	0.3506573667950761	0.2804380789038987	00757-17	0.6765207522163043
2.051090833095941	0.5462177903085603	1.7346117424378917	00451-12	2.7412050957677696
2.2029715208716425	0.7992615535785035	-0.763481657328839	00606-21	2.4647123146277807
1.836594621806853	0.8726803815253561	0.34670183719072156	00810-16	2.062729506518128
0.32714888581790547	-0.3759533026113786	0.4027173780298199	00452-16	0.6407406384829298
0.9115274414459691	0.7191431367214136	0.5656541248067697	00809-01	1.2915160535252594
0.3410183838025205	-0.5059970705807473	-0.06969654339081899	00604-11	0.6141532232987215
-0.8628273705191987	-0.3154456986309242	-0.047059457993100295	00759-11	0.919886760796366
-0.9092951042223376	-0.24513648739105065	0.5425049238049269	00757-23	1.0868399497468448
-0.3170273924515641	0.4388170925567465	-0.14816771902678738	00809-07	0.561266853863824
-1.504135325291827	-0.521857055858959	0.4200538428649452	00553-08	1.6465731366830139
-0.9240288775133649	-0.36451028558815324	0.40678026126397526	00554-15	1.0733905606684615
-1.462857168434084	-0.27633428741114585	-0.20091543113267107	00706-17	1.502224598422366
-0.5718204155568856	0.4460196158401004	0.04947165688940913	00757-12	0.7268834364581321
-0.5642878758751522	0.2563808696036176	-0.2921439949429896	00759-06	0.6852007522906318
1.5416865871145546	0.3812662326477039	-0.3666669975214063	00657-13	1.6299098625745105
0.9629606670960129	-0.04563434908959607	1.1257363015802184	00451-24	1.482112668081053
0.348059630386615	0.469960387853007	-0.0669053024423647	00758-00	0.5886294181832233
-1.6752292783460234	-0.9576874440971324	-0.1552180992466674	00503-14	1.935885077669329
-1.7103582242007178	-0.37336847059339107	0.28775868179423014	00554-11	1.7741291747987895
-1.8281954803653662	-1.0149979172242638	-0.3411411031213447	00503-18	2.1187016634337157
-1.0094882017633608	-0.45112054092692233	0.20778811641912398	00706-01	1.1250564755916168
-0.8443367691947969	-1.03513050272511	-0.28931342585246966	00605-09	1.3667852778928882
0.17869597900948975	-0.21353792879062894	-0.24375085792598838	00453-16	0.3700610499444748
-0.38992357191091287	0.16118149384544722	0.04357629589026146	00759-01	0.4241683150042332
-1.4868597860604496	-0.45181502615764657	-1.4418968405379928	00504-23	2.1198951247689135
1.0382737753971014	-0.13012798870147435	0.4412161209320402	00810-23	1.1356132226648112
-1.1036354701170694	-1.225013149580036	0.14744264153364384	00502-22	1.6554177116628126
0.05364139670768964	0.347427109575392	0.09470007427512428	00809-11	0.36407567891357046
0.5939804725551312	-0.5011502052789183	0.6831108202236464	00451-19	1.034700305757441
-1.633551002626291	0.08205487082966556	-0.3005110747888011	00555-10	1.6629879091800257
0.07364073728922449	-0.20556870521045312	-1.078499248050548	00606-03	1.100382696517898
2.623308516035877	0.9692707426294191	0.7650073468473693	00656-05	2.8993912436154923
0.8625450185702448	-0.2661737417546419	-0.1849105729859275	00605-18	0.921425140671772
0.21078972051623168	0.4149006961380337	0.01623329255403405	00809-10	0.465659117507948
-1.083549950926681	0.24179896265468415	-0.4394527553743046	00504-12	1.194012545453423
0.832041409171552	-0.16411297525496593	0.7542600626456988	00451-22	1.1349600069277828
-1.0660217896891027	-0.3664076738081121	-0.3618075952281288	00707-14	1.1838757432611713
-0.6441860957233985	-0.13317393995066595	0.41666679098648274	00554-14	0.7786669627744023
-0.27354515377578537	-0.6774014716920647	0.12184847119237929	00502-07	0.740639423023588
2.376897938604543	1.5748409427518482	0.5982923314575146	00655-00	2.913369444370371
0.6721626714074773	0.549035516143249	0.7726950175194816	00809-22	1.1620242015206705
2.290253692363649	0.7476067508644064	0.6556050680374028	00655-03	2.496797115217752
1.7082089871660173	0.7400186335407852	0.49207205957895894	00452-04	1.9255493848874923
-1.4329139903006762	-0.28011928170280953	-0.09376465199147788	00759-09	1.463045154991529
-0.20611761511463556	0.3809105055897817	-0.7220791041254415	00708-08	0.8420068391312557
-0.4647463291287295	0.0007069779397852471	-0.03624331050741603	00759-16	0.46615794299032776
-0.5961936579142275	-0.3546144947617904	-0.5880459848349346	00606-10	0.9093934230644045
0.07140450765177775	-0.24577474001978317	-0.04926600757653432	00605-05	0.2606356960343612
-0.392183151260042	-0.7647545026319449	0.48125678470842104	00655-17	0.9850203887514095
-1.0347007058644522	-1.2060973384596991	-0.042541783921706156	00502-18	1.589681145366959
1.886453866948159	0.6844063222232535	0.15032343537245652	00657-09	2.012390951392149
1.6777005752203422	0.20741585802943519	0.6717093345673675	00452-14	1.8190365549932441
-0.3937503427387128	-1.0101072642304416	0.1823185473549529	00656-19	1.0993616649527038
-0.04665316528439689	-0.6780497665704388	0.2092474745902564	00452-18	0.7111346633371768
-1.5579644477718375	-0.1713496424723644	-1.2530722923411304	00504-01	2.006689834112255
0.7193931505898945	-0.15313379254382653	0.5977743600892609	00655-22	0.9477925137468831
-1.0646464853134603	-0.20610083515316546	-0.687897523240963	00504-16	1.2841934026548287
-0.179532389926635	0.23950596000577207	0.02250051737155445	00759-17	0.30016871454740823
-0.9140825372273866	-0.2173225804701815	-0.9649302453865403	00504-19	1.3467985622608913
-0.06944458919269891	-0.271027889072343	-0.26179276599896184	00605-07	0.38316330715837105
-1.4163960823505022	0.3193333868719037	-0.8209394772070482	00504-09	1.6679608206747283
-0.35937583664599515	0.8269182079928896	-0.3485969392813786	00759-07	0.9666770612523741
1.3308806646355151	0.11925042153234244	-0.12228911226225136	00605-14	1.34179679292887
-1.3114982645397504	-0.17141326822422798	-1.519287095536356	00504-02	2.014359323724887
1.7636278094307727	1.3349136532666535	-0.39493288839298657	00503-00	2.2468532435852895
0.01420893249337496	0.6770782697914228	-0.2221203930384945	00809-06	0.7127231904392639
-1.7866570912121915	-0.8231189181666423	0.1105567971740129	00503-11	1.9702515373484697
1.7045739904519905	0.35331216476674854	0.8174944882439377	00655-02	1.9232002529655632
-0.8194401642269895	-0.17810120978208488	0.056513116629048454	00759-13	0.8404736498102283
-1.4817700431672165	-0.5906033508089195	-0.19027006221108422	00707-15	1.6064424905325145
-1.0326083586483037	-0.5419168308960707	-1.0570299689527474	00504-17	1.5739333623832459
-1.302384111597803	-0.6069089542709207	-0.2230336260047352	00503-09	1.4540587509607172
-1.211418695044813	-0.6676003252075589	-0.012631147087631689	00706-24	1.3832516021310315
2.1823023854140047	0.8197188105142459	0.03925272897436116	00657-06	2.3315066816173786
3.094131433384746	2.2462941215278533	-0.10027210241605644	00657-00	3.8248583113617514
0.03331425708279312	0.48266575961952185	-0.029608944463689113	00808-08	0.484719263931528
-1.1527295424673412	0.10898038301399993	-0.9129529020954124	00504-10	1.474498261580284
2.585329503249568	0.7325612482367205	0.6726457403697168	00655-04	2.770022908719046
0.5584337917782705	-0.04640169372453329	-0.2946369877581674	00606-13	0.6330974423701051
0.4389377420420715	0.1695901919837297	-0.44807441433295025	00503-05	0.649767539498463
-1.789662526930897	-0.25353078109651506	0.023861197092855946	00554-07	1.8076889040957234
-0.491283295466701	-0.15968714055316013	-0.08802923939447282	00706-05	0.5240309210829415
1.143631461199675	-0.0861544308147586	-0.06100636848941576	00605-24	1.148493483651947
-0.5834729488638004	-0.32279454936974616	-0.8480535201490511	00606-06	1.0788103522843269
0.1904572744174402	-0.011033324192226246	-0.894446982865702	00606-05	0.9145660789570146
-0.9725684347381502	0.09974462384536764	-0.24552865314262817	00758-10	1.0080291016379948
-1.692303734027746	-0.7514452484692811	0.0992699753778652	00757-06	1.8542967447695187
-0.31517180351488605	0.16439172279297054	-0.429859387090346	00706-07	0.5577965551375831
2.1389062151547478	0.7390696662268965	0.6035919387454669	00809-00	2.3421073838069115
1.189977676256376	-0.42215679307810206	0.7925283568329178	00656-12	1.4907596802686864
-0.9201368420597191	0.013930055627497495	0.0914532150532068	00758-24	0.9247754025215992
1.1428450930939107	0.1289499238772578	0.009223238568665693	00657-14	1.150133930377882
-0.04652158165004039	0.014354750342022271	0.7718570501244812	00553-14	0.7733909892437777
0.7728862606795701	0.8431502040347141	-0.5246468972316052	00453-06	1.2583758601013366
1.7404550209321314	0.22478976662944206	1.1615904732791478	00655-07	2.1045205027944154
0.061545661637410376	-0.027068605435033533	-1.1036513030942388	00453-23	1.1056974164246725
-1.241390233875336	-0.23336006769375217	-0.6964509227250346	00708-24	1.4424113566246095
-1.0531917895743845	0.31818914500445317	-0.2940347959438441	00758-06	1.138821205831406
-1.1518178457506565	-1.1269370634830693	0.19247367168691198	00502-21	1.622873257261382
0.0923004754035901	-0.5125877163490031	0.18226955435102354	00502-13	0.5518040731590658
-1.0110281037511868	0.4296060792191838	-0.05330977908465684	00757-09	1.099809593712864
-0.11801064437349851	0.5063150831882695	-0.3070716019235533	00706-11	0.6038000036082226
-0.4814246648604694	-0.13447048907494263	0.557765553498939	00553-13	0.7489689132654621
0.6218472433574789	-0.23847818166143497	0.49005293652976434	00810-01	0.8268722499886456
-1.0155465865761926	-0.15618182067851194	0.5554584902236002	00553-07	1.1680161664028852
0.3745007441243615	-0.668800754004792	0.9959406359785135	00451-18	1.256758929270194
-0.3371466759795112	-0.04389451383212872	0.5099413543480296	00554-20	0.6128905239460756
0.8800528460187707	-0.16524039938394708	-0.10986694922712559	00605-13	0.9021464115689759
-0.20203309698877092	0.07237496507343621	0.6680034249463915	00553-12	0.701629591442924
-0.8762296885679461	-0.593741973280089	-0.2531209304092954	00503-01	1.0882914147293827
-1.4860053671807236	-0.13503263756331307	0.14230344505199355	00554-10	1.4988982737233665
1.949068971787483	0.10685707418076618	0.09192861665223973	00810-00	1.9541594514385934
1.4344262503309437	1.0181454394585217	0.13656604985135345	00810-15	1.7643268091543243
1.934297764838675	0.6937049691980519	0.1885285844482496	00657-08	2.0635594138536515
-0.2450507062712859	-0.08513416153834896	0.43687048762444647	00553-22	0.5080880800236465
-1.3017027936052727	-0.37120492359440505	0.7132627549437984	00757-20	1.530021900421859
1.7706905808090596	1.5264901200029044	0.4190998598551232	00656-00	2.375113031407767
-0.3443570755134715	0.6902332266806752	-0.12233298141654814	00706-00	0.7810051606823534
1.7148323136859744	0.48461705051977333	0.6730104515272615	00452-13	1.9048481875417276
-0.6236533544822578	-0.012501400727160217	-0.4048438751381127	00707-06	0.7436385915308306
-0.35633435703584837	0.5498577279477104	-0.6113075555751948	00708-10	0.8961108315890896
-1.8143312120889732	-0.9907386360760029	0.19347798002081618	00707-16	2.076245294016802
0.41364446369152574	0.18728435915784303	-0.49070680820000234	00606-11	0.6685584081751181
-1.010135263066104	-0.09389617124259075	-0.49000071456271144	00707-04	1.1266279070463383
-1.3492185166908257	-0.1221583505845274	-0.7058081990310257	00555-22	1.527572742038278
-0.42507115264288586	-0.02697088992999852	-0.4389518086618409	00503-06	0.6116302837828332
0.42539765333231117	-0.3726683683049714	-0.01696159032894684	00452-19	0.5658025907878241
0.8030782194837229	0.0722709793122931	-0.7359012303461441	00606-01	1.0916539478629999
1.0589189119175444	-0.23817532503335315	-0.007071208354773262	00605-22	1.0853970469183045
-0.9685088283235928	-0.27661426936924727	0.6342773520734681	00553-11	1.1903077601665677
-1.6357728330483496	-1.0517606398777843	-0.06515489145067477	00707-17	1.9458156040116186
0.2723605922706156	-0.24728579623968017	-0.14373634248613598	00605-06	0.39495657153057334
-0.050814876082768023	-0.37164153628691565	-0.262273128151719	00605-04	0.4576972546077745
-1.956614929074476	0.2555324069840026	-0.27390081807425304	00555-07	1.9921497056792443
1.1403551192711348	0.22002392619276634	0.16599617483097973	00657-12	1.173190119376941
0.6939762580996103	0.7942476759369583	0.6127798517127303	00808-01	1.2198080030079619
-0.5350414541626378	-0.6968744904388586	-0.14661615081422497	00604-08	0.8907298741910863
-1.8986237278288627	0.34617977164873537	-0.6175084597846308	00555-08	2.026309253810761
0.33134949664076885	-0.4995698257833965	0.7261621037105215	00655-21	0.9416336339695148
2.1459183400140773	0.7932435039618895	-0.7368313551310166	00606-19	2.4035642750903747
-2.025755907195844	-0.4834845496610569	-0.5741801798856159	00708-18	2.1603534859539284
-1.356978137713213	-0.3316754850828829	0.4387731551412344	00553-05	1.4642131591094172
-0.903003530628439	-0.4729641458493461	0.7768975877636422	00757-24	1.2816709099684653
2.4422693190986138	0.8395057815150722	0.5701256292122707	00656-06	2.6447103087658443
2.4142519575605093	0.9300248401428917	0.009074514462326988	00657-05	2.587207193999021
-0.9911737502047799	-0.47097018783154	0.25063539191114614	00554-22	1.1256360071530838
-1.2658282381432855	0.0515745902546314	0.0022651418353234476	00758-12	1.2668804985902977
1.7449028313226336	0.7342671077977911	-0.35810096843897554	00453-10	1.9266733973220287
-0.5490834559370796	-0.1978944079990015	0.5140957041141974	00553-24	0.7777848232575347
-0.9560852072988837	0.00924915491759748	0.043467644026577545	00758-18	0.9571174988263773
-1.8653121197837663	-0.6368011223629537	-0.3842164028997104	00706-18	2.0081153397930405
-1.4294714868240135	0.07116245247971165	-0.32746165470030064	00555-12	1.468224765349244
0.13822117885524676	-0.2323416508356786	-0.8566053110846497	00606-02	0.8982540820812405
2.1961629803661253	0.805570805986008	1.7295546068555723	00451-09	2.9091983943833917
-0.6933494875329416	-0.806114132259836	-0.37922388478295943	00503-21	1.1288774339498067
1.9882828612685444	1.0003743076955516	0.14296243678063547	00452-06	2.2303487956465107
0.5874908529947334	-0.45133630651230305	0.35994567387592724	00604-14	0.82365699904186
-0.8102553908736354	0.15614086663072158	-0.5337352991341504	00555-13	0.9827345207195083
2.0393442665115344	0.37479989599091823	1.1441149184392998	00655-05	2.368205849579727
1.5667986147598185	0.5239931999469718	-0.27890956019405166	00555-00	1.675475250659225
0.8435836091862257	1.00981593114318	0.34263104232604746	00809-15	1.3596902410636256
-1.6046133782811012	-0.21966766648824887	-1.435824128671129	00504-24	2.164400357127416
1.3125074846552707	1.2097192978076237	0.31420172808702773	00809-20	1.8124070742239864
2.1171694600150204	0.6385236975202133	1.3948550821548906	00451-01	2.614524762730027
0.800087567501123	0.8117658027352945	0.3687473804793626	00808-02	1.1979476051859417
0.7390216412602513	-0.5405260307996969	0.15715478223728496	00604-16	0.9289881602061023
-1.0031942159384926	-0.04759406333437255	-0.17887558641723444	00758-03	1.0201275925947855
-1.059643584921787	-0.07874884616148847	-0.04428475019540201	00554-04	1.063488150821405
-1.0024477351678343	-0.2747052394796583	-0.02151927093291306	00759-12	1.0396285439339288
-0.9672174140343941	-0.6278424734683767	0.42860844281744903	00757-02	1.2302035989041278
0.44605948043749777	0.8021643942093988	-0.7762430794962256	00708-05	1.2020774076120413
-0.6883317705660374	-0.9210237521904219	-0.11520720965540932	00502-23	1.155576946648766
-0.07173187745775067	-0.6438964069175199	0.535812642727933	00655-16	0.8407396940742109
-0.06679223866922257	0.5637763360849704	-0.7016502424053215	00708-06	0.9025619219440216
-1.483957794823482	-0.7474165194428224	-0.11709139962977133	00707-18	1.665674814068056
-0.7603054959492965	0.01632140465244447	-0.32609757354362046	00759-22	0.8274481632655737
1.863487879748618	0.5674847838151891	0.7551790325799175	00656-02	2.0892394379486787
-1.3170630505912868	-0.06567338139097956	-1.194939455323265	00504-06	1.7795640966664878
0.6949149539882455	0.8624147412019738	0.07990817016820984	00808-11	1.1104284284809105
-0.42008132326736813	0.363303458072437	-0.39732704861216916	00706-09	0.6828810323653096
-0.8742549739597507	-0.3547774196439377	-0.8553490777555908	00606-08	1.273503365445068
0.6019720220858744	0.6089276170238236	0.48637394124443745	00809-13	0.9847450273396237
1.6942120466862889	0.3171697607938313	-0.23976845245601908	00657-03	1.740241370354157
0.37862288848623393	0.25862816081087203	0.08175842161767832	00759-00	0.4657555761936592
0.10366460664954502	-0.8519528442785713	0.23588541885419545	00656-18	0.8900628800113909
1.3143852519719985	-0.13438899827804107	-0.02031071125679773	00605-16	1.3213937787243537
-1.1181348181446538	-0.15359890644424468	-0.39512037535610034	00707-05	1.1958002369249603
1.4436983594403046	0.3170439776170042	0.2893042573709863	00810-22	1.5061470014997926
-1.5472360063549786	-0.3053350080817836	-0.6844244210910801	00708-19	1.7191874576983939
1.3872749101415138	1.0628531701150905	0.4223261726888268	00809-17	1.7979287899329706
-0.18335847937669314	-0.016271900359242863	-0.8081202722701164	00503-03	0.8288205361563874
0.42455291053443034	-0.3309354919309726	-0.2430644181495154	00605-11	0.590629989954128
0.23058776440234396	-0.5326379585637824	0.15445630081876516	00604-12	0.600608575411375
0.2414653249938965	0.47164351102253477	-0.011241853214187358	00809-04	0.5299806448614528
1.3564827514837816	0.4376614547644522	-0.6155287314820725	00606-18	1.5525683957041883
-0.6733083493397771	-0.04415642123433372	0.0028273684395117016	00809-08	0.6747606366995426
-0.6497895380703085	0.007221538632734337	0.1563786663866722	00554-24	0.6683807909468397
-0.4930535988212341	0.5382763275493971	0.07164212516954649	00758-14	0.7334683702856213
2.423028162253104	1.7401737089619473	-0.2368073545462721	00453-00	2.9925487022939556
1.4962526379247265	0.12153119716140282	1.1155612533273143	00655-01	1.8702990932750287
1.2319900200313896	-0.027397109279831966	0.9952022566374126	00655-08	1.5839752342350664
-0.5441844417484845	0.012486522387121113	-0.031484741478379874	00759-14	0.545237479295393
-1.761890394537886	0.23467911696275223	-0.42642409056929864	00555-09	1.8278866363429485
