00809-10	0.6467709348450408	0.6800865886024517	0.32009561359305033
00504-09	0.5268134643132654	0.22237050656705962	0.1693474761063541
00605-02	0.4410965726484107	0.27554552703899077	0.17263388992476764
00553-15	0.7518806213836599	0.3792026645602505	0.2706912418990663
00706-00	0.47867578766132535	0.4016499741549942	0.2464712700108932
00808-19	0.4624957446037014	0.5491871661592695	0.25938220252474115
00808-06	0.4869161081981432	0.5028257420838175	0.25247176575162733
00453-12	0.5415948849743843	0.19239841467622482	0.17600739466880166
00759-22	0.5445700165831853	0.5777230322888208	0.19969296926953783
00708-03	0.5842114663142921	0.4786037980413166	0.1871868579596025
00655-09	0.747962389233106	0.4786528496448367	0.27075494286159263
00605-05	0.443436258738592	0.26370184704210825	0.17847735612823515
00452-16	0.5236678775298735	0.2059630969443388	0.20594691546517202
00657-21	0.41415213016151614	0.34342960071654843	0.15150123200267335
00555-07	0.4611728545081945	0.22145238773772316	0.1544722827741842
00810-04	0.5339528232699063	0.6054905641958475	0.2010689997195209
00810-08	0.5336161956855549	0.5944047298665178	0.22163390184982437
00553-17	0.7463757425882016	0.3877006601255656	0.2626637278448605
00707-20	0.44743698852386776	0.4101721381279236	0.19492966896280187
00655-15	0.6978091298694703	0.5083645726951782	0.27467305014279275
00453-20	0.5377101890965302	0.21559941285242745	0.1596972744977714
00655-22	0.5088951380167643	0.4069793208030618	0.23053173954512654
00809-14	0.6288347148039732	0.7107205552347978	0.3283904042806278
00758-11	0.43950649139842796	0.42596514135634983	0.21871093680860926
00555-01	0.46010531607669986	0.2416129514302525	0.14387355842479269
00758-18	0.4250126954060226	0.45753833411883754	0.20941358710105337
00655-12	0.7094411480591224	0.4889340359804871	0.2765713241423615
00452-06	0.5411670363535763	0.17888235162430116	0.1912888303949924
00706-21	0.4481132958226935	0.40349196026691	0.2330066363969578
00808-24	0.47442779472218	0.5342664041880884	0.24034560334257843
00605-23	0.4363937896200176	0.2899623576899706	0.17429826643653956
00604-20	0.5759311157072747	0.3930156947227933	0.23924876311417384
00453-18	0.5350981901465948	0.21494572056910552	0.16654006753603795
00502-11	0.7859379268398679	0.29476396749522626	0.268844426328977
00554-21	0.484083211269872	0.29398582666857787	0.18609296287822688
00758-07	0.4461993372183053	0.41668037042764733	0.2042227359250712
00453-11	0.5442895960242417	0.18843908693449068	0.17472197526988473
00553-10	0.7639881421757765	0.34791458592386626	0.26614957147806234
00554-13	0.48700480165223486	0.27537729931135807	0.20908721397657
00452-20	0.5263220129449581	0.21208189533741964	0.19081221112464117
00554-23	0.4889533597334787	0.2879845719960744	0.18096092317152312
00655-19	0.5042542208501841	0.41202443653830617	0.2437162918974657
00706-15	0.6893596511979105	0.576762329450577	0.28086895910274257
00451-20	0.7908158432421729	0.27488306094509063	0.24429674071417184
00656-07	0.4261158067862236	0.3063368899800221	0.1862780927116159
00503-08	0.5182080541790155	0.2169379473069084	0.19848005954841158
00809-09	0.6501728814367106	0.675284972666179	0.313895515171757
00655-03	0.5230773002198557	0.3822085709729898	0.22785881806351127
00504-15	0.5112179883213313	0.24554479773657395	0.17386652542691103
00452-19	0.5250517292091845	0.21230987065943416	0.19505785101101733
00759-23	0.5482600557244763	0.5725974635550802	0.19647161077849595
00655-16	0.694248606055387	0.5137127294225252	0.2712210622413439
00757-20	0.49094512454587264	0.4931643492939496	0.2516626713589459
00605-21	0.43233157270110284	0.29582070803759813	0.17934842534371223
00555-21	0.4531470628275602	0.2568485563652309	0.14963676298366974
00808-18	0.46235766011438956	0.5480352354192242	0.26436891274205754
00504-21	0.5155216582261846	0.2550077614241296	0.15659892322967298
00453-19	0.5355251351559227	0.21588017518556232	0.1630471280386896
00655-08	0.7483737099754877	0.4755294436772724	0.26544993473485046
00554-20	0.482476552967714	0.2953617565831507	0.18966748932353195
00606-15	0.43686831087520267	0.2906394800122775	0.16736156460575277
00757-01	0.5041682419829195	0.47148958587423817	0.23707056918562042
00555-15	0.4503988691425655	0.2477806522555842	0.16600471104170328
00810-15	0.5064973193501088	0.630211515679446	0.2355370870282178
00451-05	0.6674891058402675	0.2236730952821802	0.23774472452260412
00452-07	0.539275248330603	0.17786956718006708	0.19520900887235132
00451-17	0.7952182698210238	0.27330267293695915	0.2603131649936417
00504-10	0.5238743482415865	0.22455292642034744	0.17198205687770302
00809-02	0.6464148825595547	0.7015191101614376	0.27216802318309985
00809-19	0.6197574826962418	0.7390335022574214	0.3008327551753258
00708-08	0.5862951651726719	0.46328863802740483	0.20992238756342227
00452-15	0.5243723939877729	0.20222688263042093	0.20837796866117664
00758-05	0.4476803907944231	0.42194621520531395	0.19678582058354152
00757-18	0.5445659247501045	0.5309768341812777	0.2639649371574994
00554-00	0.5149579562062918	0.2882211893989291	0.19801352642115275
00759-08	0.5647504861437407	0.5287227253012146	0.2192707361208474
00759-24	0.5523706315666161	0.5665768904213555	0.19440774021666563
00606-11	0.4440298490223177	0.2724863669965633	0.16700722328713075
00758-13	0.4336156316163563	0.4357577987043378	0.22101596018944847
00553-16	0.7488389397966654	0.3841333321475357	0.26719702169114934
00758-01	0.4404485312279736	0.44155142392683916	0.18971092687242283
00555-22	0.45405047857346004	0.2539568307225937	0.14719881544245975
00553-06	0.6143948996730703	0.3004631895493803	0.238099710010316
00554-18	0.48118346913543625	0.2945940961899863	0.19760009625376712
00657-07	0.433471933667308	0.3113425971112259	0.15709151833001792
00657-00	0.4435823713885154	0.3420294993109116	0.16059395363363052
00708-22	0.5687745883573115	0.5113616642919894	0.19099224201079062
00503-19	0.5025896135922652	0.2523735719700601	0.19403469735196727
00604-14	0.7344245201827985	0.43646625597349437	0.2757657030682518
00808-20	0.4632121422338765	0.5487835203427683	0.2541394651679828
00606-10	0.44571217539188707	0.2687473717067382	0.1648183566320446
00606-24	0.44608832381516716	0.29047560309748816	0.14605309814220918
00707-12	0.4561770351608204	0.38259188915062586	0.21379073122562348
00759-03	0.5625687047392989	0.5451567323419463	0.19603718458131902
00604-06	0.5938594550971593	0.3500329104887587	0.23862090818140153
00809-12	0.6379431128935228	0.6934064959345206	0.32823722516498194
00605-04	0.4433873085884473	0.2671639165540923	0.17592534474469626
00554-02	0.4957417285968465	0.27390660624820384	0.17951272723802772
00604-17	0.7241011383682866	0.45063272605401083	0.2654360975401311
00452-18	0.522224454202921	0.21064796420231854	0.19863062338298063
00555-23	0.4557408920361513	0.2502508774177827	0.14538305618959693
00657-08	0.43247049907579743	0.311326973655948	0.1601517573810759
00809-23	0.6327931815323474	0.7268638911716253	0.2754931408286279
00606-05	0.45213135509592495	0.26862479879184126	0.15059155778348768
00758-10	0.4422702183223068	0.4219553105340245	0.2159023381389036
00657-19	0.41142065515724785	0.34480519831845935	0.1574094570537339
00657-16	0.41124915082046537	0.3373475558317485	0.16560561613682906
00605-00	0.4586297656563806	0.28998585303465435	0.19010097511861393
00759-07	0.566650889701431	0.5289364404785609	0.21354918486842717
00809-22	0.6287864715910789	0.7333060565123652	0.28002953824958504
00504-02	0.5291458646149342	0.23556675527261547	0.1513125897563581
00555-12	0.4539398435286552	0.23331908336281512	0.16684300749725112
00606-17	0.43526901291744824	0.29791352247260755	0.16276353742225147
00808-08	0.5422665390598558	0.5427014883408603	0.26544610200897467
00451-01	0.6538087136440484	0.22854874799161842	0.22578831710529576
00553-13	0.7583982397914637	0.3666716195330122	0.2735868753966455
00708-11	0.5784068271710662	0.47433453115834273	0.22322197151386278
00604-07	0.7424156178627558	0.39964284631333796	0.2532196922658366
00810-03	0.5315852443351248	0.6121717850363089	0.19804432751301304
00809-15	0.6248356891667789	0.7188518523617968	0.325784102940081
00503-22	0.5076658382206871	0.24800898331227927	0.18361540409706395
00656-24	0.415785319942367	0.32956466905040815	0.17334836116713392
00707-17	0.44613893946015415	0.4059148354954168	0.20689489667372418
00758-16	0.4271061492481138	0.4514023544337834	0.2166098126772271
00504-14	0.5136248255586048	0.24119572361827027	0.17526369546182227
00502-15	0.775475079812703	0.31862907261654244	0.26935798587243215
00655-11	0.7443280864933096	0.48992394008382734	0.2792357179987992
00656-06	0.4268642491883872	0.3077262217505111	0.1827449568680592
00708-02	0.5812520080495834	0.4851474153362965	0.1854668693782436
00706-24	0.4564336209780195	0.392642042208402	0.22484687179659818
00451-14	1.1154535796892238	0.3510227586627278	0.2770270264450111
00605-09	0.4405594927218744	0.26203500458235807	0.19282208849098728
00757-11	0.6665990940318779	0.6134675338190834	0.28122995332100686
00553-21	0.5019907474141698	0.3141471566813189	0.22263770118120826
00759-04	0.5653774293920034	0.5392256145301855	0.19908192760765053
00810-13	0.6435651580176804	0.7114597698915862	0.2641576955533123
00708-24	0.5751486040451926	0.49954670555324776	0.18564718446235354
